2015-16 season:|Wed Jan 6 2016|at NO|Dallas 100|New Orleans 91  | | |
2015-16 season:|Wed Jan 6 2016|at Min|Denver 78|Minnesota 74  | | |
2015-16 season:|Wed Jan 6 2016|at Bos|Detroit 99|Boston 94  | | |
2015-16 season:|Wed Jan 6 2016|at Orl|Indiana 95|Orlando 86  | | |
2015-16 season:|Wed Jan 6 2016|at Por|LA Clippers 109|Portland 98  | | |
2015-16 season:|Wed Jan 6 2016|at OkC|Oklahoma City 112|Memphis 94  | | |
2015-16 season:|Wed Jan 6 2016|at Mia|New York 98|Miami 90  | | |
2015-16 season:|Wed Jan 6 2016|at Bkn|Toronto 91|Brooklyn 74  | | |
2015-16 season:|Wed Jan 6 2016|at SA|San Antonio 123|Utah 98  | | |
2015-16 season:|Thu Jan 7 2016|at Phi|Atlanta 126|Philadelphia 98  | | |
2015-16 season:|Thu Jan 7 2016|at Chi|Chicago 101|Boston 92  | | |
2015-16 season:|Thu Jan 7 2016|at Sac|Sacramento 118|LA Lakers 115  | | |
2015-16 season:|Thu Jan 7 2016|at Hou|Houston 103|Utah 94  | | |
2015-16 season:|Fri Jan 8 2016|at Min|Cleveland 125|Minnesota 99  | | |
2015-16 season:|Fri Jan 8 2016|at Mil|Milwaukee 96|Dallas 95  | | |
2015-16 season:|Fri Jan 8 2016|at Mem|Memphis 91|Denver 84  | | |
2015-16 season:|Fri Jan 8 2016|at Por|Golden State 128|Portland 108  | | |
2015-16 season:|Fri Jan 8 2016|at NO|Indiana 91|New Orleans 86  | | |
2015-16 season:|Fri Jan 8 2016|at Pho|Miami 103|Phoenix 95  | | |
2015-16 season:|Fri Jan 8 2016|at SA|San Antonio 100|New York 99  | | |
2015-16 season:|Fri Jan 8 2016|at LAL|Oklahoma City 117|LA Lakers 113  | | |
2015-16 season:|Fri Jan 8 2016|at Bkn|Orlando 83|Brooklyn 77  | | |
2015-16 season:|Fri Jan 8 2016|at Wsh|Toronto 97|Washington 88  | | |
2015-16 season:|Sat Jan 9 2016|at Det|Detroit 103|Brooklyn 89  | | |
2015-16 season:|Sat Jan 9 2016|at LAC|LA Clippers 97|Charlotte 83  | | |
2015-16 season:|Sat Jan 9 2016|at Atl|Atlanta 120|Chicago 105  | | |
2015-16 season:|Sat Jan 9 2016|at Sac|Golden State 128|Sacramento 116  | | |
2015-16 season:|Sat Jan 9 2016|at Uta|Utah 98|Miami 83  | | |
2015-16 season:|Sat Jan 9 2016|at Phi|Toronto 108|Philadelphia 95  | | |
2015-16 season:|Sat Jan 9 2016|at Orl|Washington 105|Orlando 99  | | |
2015-16 season:|Sun Jan 10 2016|at Mem|Memphis 101|Boston 98  | | |
2015-16 season:|Sun Jan 10 2016|at Den|Denver 95|Charlotte 92  | | |
2015-16 season:|Sun Jan 10 2016|at Phi|Cleveland 95|Philadelphia 85  | | |
2015-16 season:|Sun Jan 10 2016|at Min|Dallas 93|Minnesota 87  | | |
2015-16 season:|Sun Jan 10 2016|at Hou|Houston 107|Indiana 103 (OT)| | |
2015-16 season:|Sun Jan 10 2016|at NY|New York 100|Milwaukee 88  | | |
2015-16 season:|Sun Jan 10 2016|at LAC|LA Clippers 114|New Orleans 111 (OT)| | |
2015-16 season:|Sun Jan 10 2016|at Por|Portland 115|Oklahoma City 110  | | |
2015-16 season:|Sun Jan 10 2016|at LAL|Utah 86|LA Lakers 74  | | |
2015-16 season:|Mon Jan 11 2016|at GS|Golden State 111|Miami 103  | | |
2015-16 season:|Mon Jan 11 2016|at Bkn|San Antonio 106|Brooklyn 79  | | |
2015-16 season:|Mon Jan 11 2016|at Chi|Washington 114|Chicago 100  | | |
2015-16 season:|Tue Jan 12 2016|at NY|New York 120|Boston 114  | | |
2015-16 season:|Tue Jan 12 2016|at Mil|Milwaukee 106|Chicago 101  | | |
2015-16 season:|Tue Jan 12 2016|at Dal|Cleveland 110|Dallas 107 (OT)| | |
2015-16 season:|Tue Jan 12 2016|at Mem|Houston 107|Memphis 91  | | |
2015-16 season:|Tue Jan 12 2016|at LAL|LA Lakers 95|New Orleans 91  | | |
2015-16 season:|Tue Jan 12 2016|at Min|Oklahoma City 101|Minnesota 96  | | |
2015-16 season:|Tue Jan 12 2016|at Ind|Indiana 116|Phoenix 97  | | |
2015-16 season:|Tue Jan 12 2016|at Det|San Antonio 109|Detroit 99  | | |
2015-16 season:|Wed Jan 13 2016|at Cha|Charlotte 107|Atlanta 84  | | |
2015-16 season:|Wed Jan 13 2016|at OkC|Oklahoma City 108|Dallas 89  | | |
2015-16 season:|Wed Jan 13 2016|at Den|Denver 112|Golden State 110  | | |
2015-16 season:|Wed Jan 13 2016|at Bos|Boston 103|Indiana 94  | | |
2015-16 season:|Wed Jan 13 2016|at LAC|LA Clippers 104|Miami 90  | | |
2015-16 season:|Wed Jan 13 2016|at Wsh|Washington 106|Milwaukee 101  | | |
2015-16 season:|Wed Jan 13 2016|at Hou|Houston 107|Minnesota 104  | | |
2015-16 season:|Wed Jan 13 2016|at Sac|New Orleans 109|Sacramento 97  | | |
2015-16 season:|Wed Jan 13 2016|at Bkn|Brooklyn 110|New York 104  | | |
2015-16 season:|Wed Jan 13 2016|at Por|Portland 99|Utah 85  | | |
2015-16 season:|Thu Jan 14 2016|at Phi|Chicago 115|Philadelphia 111 (OT)| | |
2015-16 season:|Thu Jan 14 2016|at SA|San Antonio 99|Cleveland 95  | | |
2015-16 season:|Thu Jan 14 2016|at Mem|Memphis 103|Detroit 101  | | |
2015-16 season:|Thu Jan 14 2016|at GS|Golden State 116|LA Lakers 98  | | |
2015-16 season:|Thu Jan 14 2016|at Uta|Sacramento 103|Utah 101  | | |
2015-16 season:|Thu Jan 14 2016|at Orl|Toronto 106|Orlando 103 (OT)| | |at London|England
2015-16 season:|Fri Jan 15 2016|at Mil|Milwaukee 108|Atlanta 101 (OT)| | |
2015-16 season:|Fri Jan 15 2016|at NO|New Orleans 109|Charlotte 107  | | |
2015-16 season:|Fri Jan 15 2016|at Hou|Cleveland 91|Houston 77  | | |
2015-16 season:|Fri Jan 15 2016|at Chi|Dallas 83|Chicago 77  | | |
2015-16 season:|Fri Jan 15 2016|at Den|Miami 98|Denver 95  | | |
2015-16 season:|Fri Jan 15 2016|at OkC|Oklahoma City 113|Minnesota 93  | | |
2015-16 season:|Fri Jan 15 2016|at Bos|Boston 117|Phoenix 103  | | |
2015-16 season:|Fri Jan 15 2016|at Bkn|Portland 116|Brooklyn 104  | | |
2015-16 season:|Fri Jan 15 2016|at Ind|Washington 118|Indiana 104  | | |
2015-16 season:|Sat Jan 16 2016|at Atl|Atlanta 114|Brooklyn 86  | | |
2015-16 season:|Sat Jan 16 2016|at Wsh|Boston 119|Washington 117  | | |
2015-16 season:|Sat Jan 16 2016|at Det|Detroit 113|Golden State 95  | | |
2015-16 season:|Sat Jan 16 2016|at Uta|Utah 109|LA Lakers 82  | | |
2015-16 season:|Sat Jan 16 2016|at Cha|Milwaukee 105|Charlotte 92  | | |
2015-16 season:|Sat Jan 16 2016|at Mem|Memphis 103|New York 95  | | |
2015-16 season:|Sat Jan 16 2016|at Phi|Philadelphia 114|Portland 89  | | |
2015-16 season:|Sat Jan 16 2016|at LAC|Sacramento 110|LA Clippers 103  | | |
2015-16 season:|Sun Jan 17 2016|at SA|San Antonio 112|Dallas 83  | | |
2015-16 season:|Sun Jan 17 2016|at LAL|Houston 112|LA Lakers 95  | | |
2015-16 season:|Sun Jan 17 2016|at Den|Denver 129|Indiana 126  | | |
2015-16 season:|Sun Jan 17 2016|at OkC|Oklahoma City 99|Miami 74  | | |
2015-16 season:|Sun Jan 17 2016|at Min|Minnesota 117|Phoenix 87  | | |
2015-16 season:|Mon Jan 18 2016|at Tor|Toronto 112|Brooklyn 100  | | |
2015-16 season:|Mon Jan 18 2016|at Dal|Dallas 118|Boston 113 (OT)| | |
2015-16 season:|Mon Jan 18 2016|at Det|Chicago 111|Detroit 101  | | |
2015-16 season:|Mon Jan 18 2016|at Cle|Golden State 132|Cleveland 98  | | |
2015-16 season:|Mon Jan 18 2016|at LAC|LA Clippers 140|Houston 132 (OT)| | |
2015-16 season:|Mon Jan 18 2016|at Mem|Memphis 101|New Orleans 99  | | |
2015-16 season:|Mon Jan 18 2016|at Atl|Atlanta 98|Orlando 81  | | |
2015-16 season:|Mon Jan 18 2016|at NY|New York 119|Philadelphia 113 (2OT)| | |
2015-16 season:|Mon Jan 18 2016|at Wsh|Portland 108|Washington 98  | | |
2015-16 season:|Mon Jan 18 2016|at Cha|Charlotte 124|Utah 119 (2OT)| | |
2015-16 season:|Tue Jan 19 2016|at Pho|Indiana 97|Phoenix 94  | | |
2015-16 season:|Tue Jan 19 2016|at Mia|Milwaukee 91|Miami 79  | | |
2015-16 season:|Tue Jan 19 2016|at NO|New Orleans 114|Minnesota 99  | | |
2015-16 season:|Tue Jan 19 2016|at Den|Oklahoma City 110|Denver 104  | | |
2015-16 season:|Wed Jan 20 2016|at Por|Atlanta 104|Portland 98  | | |
2015-16 season:|Wed Jan 20 2016|at Tor|Toronto 115|Boston 109  | | |
2015-16 season:|Wed Jan 20 2016|at OkC|Oklahoma City 109|Charlotte 95  | | |
2015-16 season:|Wed Jan 20 2016|at Bkn|Cleveland 91|Brooklyn 78  | | |
2015-16 season:|Wed Jan 20 2016|at Hou|Detroit 123|Houston 114  | | |
2015-16 season:|Wed Jan 20 2016|at Chi|Golden State 125|Chicago 94  | | |
2015-16 season:|Wed Jan 20 2016|at Wsh|Washington 106|Miami 87  | | |
2015-16 season:|Wed Jan 20 2016|at Dal|Dallas 106|Minnesota 94 (OT)| | |
2015-16 season:|Wed Jan 20 2016|at Orl|Philadelphia 96|Orlando 87  | | |
2015-16 season:|Wed Jan 20 2016|at LAL|Sacramento 112|LA Lakers 93  | | |
2015-16 season:|Wed Jan 20 2016|at NY|New York 118|Utah 111 (OT)| | |
2015-16 season:|Thu Jan 21 2016|at Sac|Sacramento 91|Atlanta 88  | | |
2015-16 season:|Thu Jan 21 2016|at NO|New Orleans 115|Detroit 99  | | |
2015-16 season:|Thu Jan 21 2016|at Cle|Cleveland 115|LA Clippers 102  | | |
2015-16 season:|Thu Jan 21 2016|at Den|Memphis 102|Denver 101  | | |
2015-16 season:|Thu Jan 21 2016|at Pho|San Antonio 117|Phoenix 89  | | |
2015-16 season:|Fri Jan 22 2016|at Orl|Charlotte 120|Orlando 116 (OT)| | |
2015-16 season:|Fri Jan 22 2016|at Bos|Boston 110|Chicago 101  | | |
2015-16 season:|Fri Jan 22 2016|at GS|Golden State 122|Indiana 110  | | |
2015-16 season:|Fri Jan 22 2016|at NY|LA Clippers 116|New York 88  | | |
2015-16 season:|Fri Jan 22 2016|at Tor|Toronto 101|Miami 81  | | |
2015-16 season:|Fri Jan 22 2016|at Hou|Houston 102|Milwaukee 98  | | |
2015-16 season:|Fri Jan 22 2016|at Dal|Oklahoma City 109|Dallas 106  | | |
2015-16 season:|Fri Jan 22 2016|at LAL|San Antonio 108|LA Lakers 95  | | |
2015-16 season:|Fri Jan 22 2016|at Bkn|Utah 108|Brooklyn 86  | | |
2015-16 season:|Sat Jan 23 2016|at Pho|Phoenix 98|Atlanta 95  | | |
2015-16 season:|Sat Jan 23 2016|at Cle|Chicago 96|Cleveland 83  | | |
2015-16 season:|Sat Jan 23 2016|at Den|Denver 104|Detroit 101  | | |
2015-16 season:|Sat Jan 23 2016|at Sac|Sacramento 108|Indiana 97  | | |
2015-16 season:|Sat Jan 23 2016|at Por|Portland 121|LA Lakers 103  | | |
2015-16 season:|Sat Jan 23 2016|at Min|Minnesota 106|Memphis 101  | | |
2015-16 season:|Sat Jan 23 2016|at NO|New Orleans 116|Milwaukee 99  | | |
2015-16 season:|Sat Jan 23 2016|at Cha|Charlotte 97|New York 84  | | |
2015-16 season:|Sun Jan 24 2016|at Hou|Houston 115|Dallas 104  | | |
2015-16 season:|Sun Jan 24 2016|at Phi|Boston 112|Philadelphia 92  | | |
2015-16 season:|Sun Jan 24 2016|at Tor|Toronto 112|LA Clippers 94  | | |
2015-16 season:|Sun Jan 24 2016|at Bkn|Brooklyn 116|Oklahoma City 106  | | |
2015-16 season:|Mon Jan 25 2016|at Den|Atlanta 119|Denver 105  | | |
2015-16 season:|Mon Jan 25 2016|at Wsh|Boston 116|Washington 91  | | |
2015-16 season:|Mon Jan 25 2016|at Sac|Charlotte 129|Sacramento 128 (2OT)| | |
2015-16 season:|Mon Jan 25 2016|at Uta|Detroit 95|Utah 92  | | |
2015-16 season:|Mon Jan 25 2016|at NO|Houston 112|New Orleans 111  | | |
2015-16 season:|Mon Jan 25 2016|at Chi|Miami 89|Chicago 84  | | |
2015-16 season:|Mon Jan 25 2016|at Cle|Cleveland 114|Minnesota 107  | | |
2015-16 season:|Mon Jan 25 2016|at Mem|Memphis 108|Orlando 102 (OT)| | |
2015-16 season:|Mon Jan 25 2016|at GS|Golden State 120|San Antonio 90  | | |
2015-16 season:|Tue Jan 26 2016|at LAL|Dallas 92|LA Lakers 90  | | |
2015-16 season:|Tue Jan 26 2016|at Ind|LA Clippers 91|Indiana 89  | | |
2015-16 season:|Tue Jan 26 2016|at Bkn|Miami 102|Brooklyn 98  | | |
2015-16 season:|Tue Jan 26 2016|at NY|Oklahoma City 128|New York 122 (OT)| | |
2015-16 season:|Tue Jan 26 2016|at Mil|Milwaukee 107|Orlando 100  | | |
2015-16 season:|Tue Jan 26 2016|at Phi|Philadelphia 113|Phoenix 103  | | |
2015-16 season:|Tue Jan 26 2016|at Por|Portland 112|Sacramento 97  | | |
2015-16 season:|Tue Jan 26 2016|at Tor|Toronto 106|Washington 89  | | |
2015-16 season:|Wed Jan 27 2016|at Uta|Utah 102|Charlotte 73  | | |
2015-16 season:|Wed Jan 27 2016|at GS|Golden State 127|Dallas 107  | | |
2015-16 season:|Wed Jan 27 2016|at Bos|Boston 111|Denver 103  | | |
2015-16 season:|Wed Jan 27 2016|at SA|San Antonio 130|Houston 99  | | |
2015-16 season:|Wed Jan 27 2016|at Atl|LA Clippers 85|Atlanta 83  | | |
2015-16 season:|Wed Jan 27 2016|at Min|Oklahoma City 126|Minnesota 123  | | |
2015-16 season:|Wed Jan 27 2016|at Det|Detroit 110|Philadelphia 97  | | |
2015-16 season:|Wed Jan 27 2016|at Cle|Cleveland 115|Phoenix 93  | | |
2015-16 season:|Thu Jan 28 2016|at Ind|Indiana 111|Atlanta 92  | | |
2015-16 season:|Thu Jan 28 2016|at LAL|Chicago 114|LA Lakers 91  | | |
2015-16 season:|Thu Jan 28 2016|at Wsh|Denver 117|Washington 113  | | |
2015-16 season:|Thu Jan 28 2016|at Mem|Memphis 103|Milwaukee 83  | | |
2015-16 season:|Thu Jan 28 2016|at Tor|Toronto 103|New York 93  | | |
2015-16 season:|Thu Jan 28 2016|at NO|New Orleans 114|Sacramento 105  | | |
2015-16 season:|Fri Jan 29 2016|at Dal|Dallas 91|Brooklyn 79  | | |
2015-16 season:|Fri Jan 29 2016|at LAC|LA Clippers 105|LA Lakers 93  | | |
2015-16 season:|Fri Jan 29 2016|at Por|Portland 109|Charlotte 91  | | |
2015-16 season:|Fri Jan 29 2016|at Det|Cleveland 114|Detroit 106  | | |
2015-16 season:|Fri Jan 29 2016|at OkC|Oklahoma City 116|Houston 108  | | |
2015-16 season:|Fri Jan 29 2016|at Mil|Miami 107|Milwaukee 103  | | |
2015-16 season:|Fri Jan 29 2016|at Uta|Utah 103|Minnesota 90  | | |
2015-16 season:|Fri Jan 29 2016|at Bos|Boston 113|Orlando 94  | | |
2015-16 season:|Fri Jan 29 2016|at NY|New York 102|Phoenix 84  | | |
2015-16 season:|Sat Jan 30 2016|at NO|New Orleans 105|Brooklyn 103  | | |
2015-16 season:|Sat Jan 30 2016|at Ind|Indiana 109|Denver 105 (OT)| | |
2015-16 season:|Sat Jan 30 2016|at Tor|Toronto 111|Detroit 107  | | |
2015-16 season:|Sat Jan 30 2016|at Phi|Golden State 108|Philadelphia 105  | | |
2015-16 season:|Sat Jan 30 2016|at Cle|Cleveland 117|San Antonio 103  | | |
2015-16 season:|Sat Jan 30 2016|at Mem|Memphis 121|Sacramento 117  | | |
2015-16 season:|Sat Jan 30 2016|at Hou|Washington 123|Houston 122  | | |
2015-16 season:|Sun Jan 31 2016|at Mia|Miami 105|Atlanta 87  | | |
2015-16 season:|Sun Jan 31 2016|at Orl|Orlando 119|Boston 114  | | |
2015-16 season:|Sun Jan 31 2016|at LAL|Charlotte 101|LA Lakers 82  | | |
2015-16 season:|Sun Jan 31 2016|at LAC|LA Clippers 120|Chicago 93  | | |
2015-16 season:|Sun Jan 31 2016|at NY|Golden State 116|New York 95  | | |
2015-16 season:|Sun Jan 31 2016|at Por|Portland 96|Minnesota 93  | | |
2015-16 season:|Sun Jan 31 2016|at Dal|Dallas 91|Phoenix 78  | | |
2015-16 season:|Mon Feb 1 2016|at Uta|Utah 105|Chicago 96 (OT)| | |
2015-16 season:|Mon Feb 1 2016|at Ind|Cleveland 111|Indiana 106 (OT)| | |
2015-16 season:|Mon Feb 1 2016|at Atl|Atlanta 112|Dallas 97  | | |
2015-16 season:|Mon Feb 1 2016|at Bkn|Detroit 105|Brooklyn 100  | | |
2015-16 season:|Mon Feb 1 2016|at NO|Memphis 110|New Orleans 95  | | |
2015-16 season:|Mon Feb 1 2016|at Sac|Sacramento 111|Milwaukee 104  | | |
2015-16 season:|Mon Feb 1 2016|at SA|San Antonio 107|Orlando 92  | | |
2015-16 season:|Mon Feb 1 2016|at Den|Denver 112|Toronto 93  | | |
2015-16 season:|Mon Feb 1 2016|at OkC|Oklahoma City 114|Washington 98  | | |
2015-16 season:|Tue Feb 2 2016|at NY|Boston 97|New York 89  | | |
2015-16 season:|Tue Feb 2 2016|at Hou|Houston 115|Miami 102  | | |
2015-16 season:|Tue Feb 2 2016|at Por|Portland 107|Milwaukee 95  | | |
2015-16 season:|Tue Feb 2 2016|at LAL|LA Lakers 119|Minnesota 115  | | |
2015-16 season:|Tue Feb 2 2016|at Pho|Toronto 104|Phoenix 97  | | |
2015-16 season:|Wed Feb 3 2016|at Phi|Atlanta 124|Philadelphia 86  | | |
2015-16 season:|Wed Feb 3 2016|at Sac|Chicago 107|Sacramento 102  | | |
2015-16 season:|Wed Feb 3 2016|at Cha|Charlotte 106|Cleveland 97  | | |
2015-16 season:|Wed Feb 3 2016|at Uta|Utah 85|Denver 81  | | |
2015-16 season:|Wed Feb 3 2016|at Bos|Boston 102|Detroit 95  | | |
2015-16 season:|Wed Feb 3 2016|at Wsh|Golden State 134|Washington 121  | | |
2015-16 season:|Wed Feb 3 2016|at Bkn|Indiana 114|Brooklyn 100  | | |
2015-16 season:|Wed Feb 3 2016|at Dal|Miami 93|Dallas 90  | | |
2015-16 season:|Wed Feb 3 2016|at LAC|Minnesota 108|LA Clippers 102  | | |
2015-16 season:|Wed Feb 3 2016|at SA|San Antonio 110|New Orleans 97  | | |
2015-16 season:|Wed Feb 3 2016|at OkC|Oklahoma City 117|Orlando 114  | | |
2015-16 season:|Thu Feb 4 2016|at Pho|Houston 111|Phoenix 105  | | |
2015-16 season:|Thu Feb 4 2016|at NO|LA Lakers 99|New Orleans 96  | | |
2015-16 season:|Thu Feb 4 2016|at Det|Detroit 111|New York 105  | | |
2015-16 season:|Thu Feb 4 2016|at Por|Toronto 110|Portland 103  | | |
2015-16 season:|Fri Feb 5 2016|at Cle|Boston 104|Cleveland 103  | | |
2015-16 season:|Fri Feb 5 2016|at Den|Denver 115|Chicago 110  | | |
2015-16 season:|Fri Feb 5 2016|at Atl|Atlanta 102|Indiana 96  | | |
2015-16 season:|Fri Feb 5 2016|at Orl|LA Clippers 107|Orlando 93  | | |
2015-16 season:|Fri Feb 5 2016|at NY|Memphis 91|New York 85  | | |
2015-16 season:|Fri Feb 5 2016|at Cha|Miami 98|Charlotte 95  | | |
2015-16 season:|Fri Feb 5 2016|at Uta|Utah 84|Milwaukee 81  | | |
2015-16 season:|Fri Feb 5 2016|at Wsh|Washington 106|Philadelphia 94  | | |
2015-16 season:|Fri Feb 5 2016|at Dal|San Antonio 116|Dallas 90  | | |
2015-16 season:|Fri Feb 5 2016|at Bkn|Brooklyn 128|Sacramento 119  | | |
2015-16 season:|Sat Feb 6 2016|at Phi|Philadelphia 103|Brooklyn 98  | | |
2015-16 season:|Sat Feb 6 2016|at Min|Minnesota 112|Chicago 105  | | |
2015-16 season:|Sat Feb 6 2016|at Mem|Dallas 114|Memphis 110 (OT)| | |
2015-16 season:|Sat Feb 6 2016|at Ind|Indiana 112|Detroit 104  | | |
2015-16 season:|Sat Feb 6 2016|at SA|San Antonio 106|LA Lakers 102  | | |
2015-16 season:|Sat Feb 6 2016|at Cle|Cleveland 99|New Orleans 84  | | |
2015-16 season:|Sat Feb 6 2016|at GS|Golden State 116|Oklahoma City 108  | | |
2015-16 season:|Sat Feb 6 2016|at Hou|Portland 96|Houston 79  | | |
2015-16 season:|Sat Feb 6 2016|at Pho|Utah 98|Phoenix 89  | | |
2015-16 season:|Sat Feb 6 2016|at Cha|Charlotte 108|Washington 104  | | |
2015-16 season:|Sun Feb 7 2016|at Orl|Orlando 96|Atlanta 94  | | |
2015-16 season:|Sun Feb 7 2016|at NY|Denver 101|New York 96  | | |
2015-16 season:|Sun Feb 7 2016|at Mia|LA Clippers 100|Miami 93  | | |
2015-16 season:|Sun Feb 7 2016|at Bos|Boston 128|Sacramento 119  | | |
2015-16 season:|Mon Feb 8 2016|at Cha|Charlotte 108|Chicago 91  | | |
2015-16 season:|Mon Feb 8 2016|at Bkn|Brooklyn 105|Denver 104  | | |
2015-16 season:|Mon Feb 8 2016|at Phi|LA Clippers 98|Philadelphia 92 (OT)| | |
2015-16 season:|Mon Feb 8 2016|at Ind|Indiana 89|LA Lakers 87  | | |
2015-16 season:|Mon Feb 8 2016|at Min|New Orleans 116|Minnesota 102  | | |
2015-16 season:|Mon Feb 8 2016|at Pho|Oklahoma City 122|Phoenix 106  | | |
2015-16 season:|Mon Feb 8 2016|at Atl|Orlando 117|Atlanta 110 (OT)| | |
2015-16 season:|Mon Feb 8 2016|at Mem|Portland 112|Memphis 106 (OT)| | |
2015-16 season:|Mon Feb 8 2016|at Cle|Cleveland 120|Sacramento 100  | | |
2015-16 season:|Mon Feb 8 2016|at Det|Toronto 103|Detroit 89  | | |
2015-16 season:|Tue Feb 9 2016|at Mil|Milwaukee 112|Boston 111  | | |
2015-16 season:|Tue Feb 9 2016|at GS|Golden State 123|Houston 110  | | |
2015-16 season:|Tue Feb 9 2016|at Mia|San Antonio 119|Miami 101  | | |
2015-16 season:|Tue Feb 9 2016|at Dal|Utah 121|Dallas 119 (OT)| | |
2015-16 season:|Tue Feb 9 2016|at NY|Washington 111|New York 108  | | |
2015-16 season:|Wed Feb 10 2016|at Chi|Atlanta 113|Chicago 90  | | |
2015-16 season:|Wed Feb 10 2016|at Ind|Charlotte 117|Indiana 95  | | |
2015-16 season:|Wed Feb 10 2016|at Det|Denver 103|Detroit 92  | | |
2015-16 season:|Wed Feb 10 2016|at Pho|Golden State 112|Phoenix 104  | | |
2015-16 season:|Wed Feb 10 2016|at Por|Portland 116|Houston 103  | | |
2015-16 season:|Wed Feb 10 2016|at Bos|Boston 139|LA Clippers 134 (OT)| | |
2015-16 season:|Wed Feb 10 2016|at Cle|Cleveland 120|LA Lakers 111  | | |
2015-16 season:|Wed Feb 10 2016|at Bkn|Memphis 109|Brooklyn 90  | | |
2015-16 season:|Wed Feb 10 2016|at Orl|San Antonio 98|Orlando 96  | | |
2015-16 season:|Wed Feb 10 2016|at Phi|Sacramento 114|Philadelphia 110  | | |
2015-16 season:|Wed Feb 10 2016|at Min|Minnesota 117|Toronto 112  | | |
2015-16 season:|Wed Feb 10 2016|at NO|New Orleans 100|Utah 96  | | |
2015-16 season:|Thu Feb 11 2016|at OkC|Oklahoma City 121|New Orleans 95  | | |
2015-16 season:|Thu Feb 11 2016|at Mil|Milwaukee 99|Washington 92  | | |
2015-16 season:|Thu Feb 18 2016|at Cle|Cleveland 106|Chicago 95  | | |
2015-16 season:|Thu Feb 18 2016|at LAC|LA Clippers 105|San Antonio 86  | | |
2015-16 season:|Thu Feb 18 2016|at Wsh|Washington 103|Utah 89  | | |
2015-16 season:|Fri Feb 19 2016|at Uta|Utah 111|Boston 93  | | |
2015-16 season:|Fri Feb 19 2016|at Mil|Charlotte 98|Milwaukee 95  | | |
2015-16 season:|Fri Feb 19 2016|at Orl|Orlando 110|Dallas 104 (OT)| | |
2015-16 season:|Fri Feb 19 2016|at Sac|Sacramento 116|Denver 110  | | |
2015-16 season:|Fri Feb 19 2016|at Wsh|Washington 98|Detroit 86  | | |
2015-16 season:|Fri Feb 19 2016|at Por|Portland 137|Golden State 105  | | |
2015-16 season:|Fri Feb 19 2016|at Pho|Houston 116|Phoenix 100  | | |
2015-16 season:|Fri Feb 19 2016|at OkC|Indiana 101|Oklahoma City 98  | | |
2015-16 season:|Fri Feb 19 2016|at Atl|Miami 115|Atlanta 111  | | |
2015-16 season:|Fri Feb 19 2016|at Mem|Memphis 109|Minnesota 104  | | |
2015-16 season:|Fri Feb 19 2016|at Bkn|Brooklyn 109|New York 98  | | |
2015-16 season:|Fri Feb 19 2016|at NO|New Orleans 121|Philadelphia 114  | | |
2015-16 season:|Fri Feb 19 2016|at LAL|San Antonio 119|LA Lakers 113  | | |
2015-16 season:|Fri Feb 19 2016|at Chi|Chicago 116|Toronto 106  | | |
2015-16 season:|Sat Feb 20 2016|at LAC|Golden State 115|LA Clippers 112  | | |
2015-16 season:|Sat Feb 20 2016|at Atl|Milwaukee 117|Atlanta 109 (2OT)| | |
2015-16 season:|Sat Feb 20 2016|at Min|New York 103|Minnesota 95  | | |
2015-16 season:|Sat Feb 20 2016|at Mia|Miami 114|Washington 94  | | |
2015-16 season:|Sun Feb 21 2016|at Den|Boston 121|Denver 101  | | |
2015-16 season:|Sun Feb 21 2016|at Bkn|Charlotte 104|Brooklyn 96  | | |
2015-16 season:|Sun Feb 21 2016|at OkC|Cleveland 115|Oklahoma City 92  | | |
2015-16 season:|Sun Feb 21 2016|at Orl|Indiana 105|Orlando 102  | | |
2015-16 season:|Sun Feb 21 2016|at Chi|Chicago 126|LA Lakers 115  | | |
2015-16 season:|Sun Feb 21 2016|at Tor|Toronto 98|Memphis 85  | | |
2015-16 season:|Sun Feb 21 2016|at Det|New Orleans 111|Detroit 106  | | |
2015-16 season:|Sun Feb 21 2016|at Dal|Dallas 129|Philadelphia 103  | | |
2015-16 season:|Sun Feb 21 2016|at Pho|San Antonio 118|Phoenix 111  | | |
2015-16 season:|Sun Feb 21 2016|at Por|Portland 115|Utah 111  | | |
2015-16 season:|Mon Feb 22 2016|at Min|Minnesota 124|Boston 122  | | |
2015-16 season:|Mon Feb 22 2016|at Cle|Detroit 96|Cleveland 88  | | |
2015-16 season:|Mon Feb 22 2016|at Atl|Golden State 102|Atlanta 92  | | |
2015-16 season:|Mon Feb 22 2016|at Mia|Miami 101|Indiana 93 (OT)| | |
2015-16 season:|Mon Feb 22 2016|at Mil|Milwaukee 108|LA Lakers 101  | | |
2015-16 season:|Mon Feb 22 2016|at LAC|LA Clippers 124|Phoenix 84  | | |
2015-16 season:|Mon Feb 22 2016|at NY|Toronto 122|New York 95  | | |
2015-16 season:|Tue Feb 23 2016|at Por|Portland 112|Brooklyn 104  | | |
2015-16 season:|Tue Feb 23 2016|at Uta|Utah 117|Houston 114 (OT)| | |
2015-16 season:|Tue Feb 23 2016|at Wsh|Washington 109|New Orleans 89  | | |
2015-16 season:|Tue Feb 23 2016|at Phi|Orlando 124|Philadelphia 115  | | |
2015-16 season:|Tue Feb 23 2016|at Den|Sacramento 114|Denver 110  | | |
