7034,8251,2017-12-14,59,82
8127,8251,2017-12-17,87,98
6339,8251,2017-12-19,103,93
66,8251,2017-12-22,53,84,neutral
4785,8251,2017-12-23,84,89,neutral
5387,8251,2017-12-25,72,77,neutral
8551,8251,2017-12-29,88,81
8588,8251,2017-12-31,71,89
8251,1098,2018-01-04,80,62
8251,7582,2018-01-07,76,77
1715,8251,2018-01-10,58,70
8315,8251,2018-01-14,67,84
7376,7729,2017-11-01,54,84
7333,7729,2017-11-06,59,84
1910,7729,2017-11-10,45,77
3533,7729,2017-11-14,62,71
7906,7729,2017-11-18,67,80
5783,7729,2017-11-20,50,74
7978,7729,2017-11-22,64,72
4474,7729,2017-11-27,70,72
3717,7729,2017-12-02,76,60,neutral
1872,7729,2017-12-05,63,72,neutral
1675,7729,2017-12-09,58,72
7729,2868,2017-12-16,86,79
979,7729,2017-12-19,74,81
6763,7729,2017-12-22,60,57
2353,7729,2017-12-27,47,62
8459,7729,2017-12-31,56,68
7729,8508,2018-01-03,67,73
5749,7729,2018-01-06,51,49
7729,8432,2018-01-09,61,68
7729,2666,2018-01-13,90,101
6236,7729,2018-01-16,45,59
2911,8141,2017-11-11,60,63,neutral
1351,8141,2017-11-15,101,106
7250,8141,2017-11-17,68,96
1950,8141,2017-11-20,100,89,neutral
9031,8141,2017-11-21,70,72,neutral
8122,8141,2017-11-26,63,87
1043,8141,2017-11-29,66,75
2176,8141,2017-12-03,73,106
8141,4741,2017-12-09,69,78
1529,8141,2017-12-16,77,63
7262,8141,2017-12-19,82,85
3781,8141,2017-12-23,75,83,neutral
8588,8141,2017-12-29,82,96
8551,8141,2017-12-31,53,74
8141,7582,2018-01-04,99,107
8141,1098,2018-01-06,107,84
8315,8141,2018-01-11,64,83
1715,8141,2018-01-13,68,59
74,4592,2017-08-07,96,57
74,1237,2017-08-09,71,84
74,5999,2017-08-10,81,71
93,74,2017-11-06,65,74
4636,74,2017-11-10,70,82,neutral
2065,74,2017-11-14,64,86
82,74,2017-11-17,67,104
7872,74,2017-11-21,76,77
891,74,2017-11-24,59,71,neutral
4858,74,2017-11-25,89,84,neutral
4218,74,2017-11-29,74,77
1380,74,2017-12-03,65,62
6516,74,2017-12-06,64,68
74,294,2017-12-09,82,88
4649,74,2017-12-19,79,80,neutral
7840,74,2017-12-22,66,50,neutral
7848,74,2017-12-30,57,79
74,8367,2018-01-02,75,76
74,2881,2018-01-06,46,65
7242,74,2018-01-09,62,76
74,4206,2018-01-13,74,66
1351,557,2017-11-10,66,107
7856,557,2017-11-13,46,70
157,557,2017-11-17,61,78
9031,557,2017-11-20,65,70,neutral
1950,557,2017-11-21,59,65,neutral
557,9170,2017-11-28,63,76
8898,557,2017-12-02,69,62
6981,557,2017-12-04,56,84
3267,557,2017-12-09,82,105,neutral
7906,557,2017-12-14,68,99
7058,557,2017-12-17,86,118
7392,557,2017-12-20,60,80
557,7918,2017-12-29,53,77
7878,557,2018-01-02,81,78
7840,557,2018-01-06,60,69
557,8716,2018-01-09,54,57
557,3554,2018-01-13,65,75
5912,557,2018-01-15,60,76
8198,4785,2017-11-02,55,85
8016,4785,2017-11-10,52,104
4785,5228,2017-11-13,72,67
589,4785,2017-11-16,69,63
4785,7822,2017-11-18,75,65
2649,4785,2017-11-21,72,85
4785,2649,2017-12-02,81,76
4785,8367,2017-12-06,66,63
4920,4785,2017-12-09,58,77
402,4785,2017-12-16,76,70,neutral
6339,4785,2017-12-22,67,69,neutral
8251,4785,2017-12-23,89,84,neutral
4719,4785,2017-12-25,84,81,neutral
4785,87,2017-12-30,63,60
4785,2652,2018-01-04,71,66
4785,2638,2018-01-06,61,57
4218,4785,2018-01-11,57,72
7365,4785,2018-01-13,49,69
157,4206,2017-11-10,59,99
6987,4206,2017-11-16,86,105
4741,4206,2017-11-20,75,77,neutral
5749,4206,2017-11-21,92,53,neutral
4425,4206,2017-11-22,94,84,neutral
7813,4206,2017-11-29,60,84
8165,4206,2017-12-10,84,97
3347,4206,2017-12-13,77,80
7600,4206,2017-12-16,83,82
6981,4206,2017-12-19,58,80
5558,4206,2017-12-22,52,104
4206,4636,2017-12-28,71,61
3781,4206,2018-01-03,74,71
4206,7848,2018-01-06,69,68
4206,316,2018-01-10,75,54
74,4206,2018-01-13,74,66
2881,4206,2018-01-16,61,60
3982,8761,2017-08-08,98,104,neutral
3982,8761,2017-08-10,63,118,neutral
1190,8761,2017-11-01,51,92
4970,8761,2017-11-10,85,80
3796,8761,2017-11-15,53,83
5455,8761,2017-11-19,86,100
8415,8761,2017-11-22,66,58,neutral
6393,8761,2017-11-23,73,77,neutral
7358,8761,2017-11-24,61,63,neutral
2346,8761,2017-11-29,51,83
9156,8761,2017-12-02,60,78
8761,5825,2017-12-10,84,89
8761,9031,2017-12-13,80,81
3509,8761,2017-12-16,65,81
589,8761,2017-12-19,75,72
8761,451,2017-12-22,72,55
4218,8761,2017-12-28,68,69
7365,8761,2017-12-30,66,82
8761,4436,2018-01-06,112,87
8761,5925,2018-01-11,75,68
8761,8156,2018-01-13,73,63
8459,7242,2017-11-05,86,67
2176,8459,2017-11-10,79,111
1545,8459,2017-11-12,93,132
6841,8459,2017-11-16,77,71,neutral
8551,8459,2017-11-17,79,103,neutral
3354,8459,2017-11-21,73,99
5105,8459,2017-11-25,63,96
3540,8459,2017-11-28,55,79
8459,4920,2017-12-02,83,80
6444,8459,2017-12-06,68,95
4494,8459,2017-12-10,40,93
8459,3781,2017-12-16,86,93
6326,8459,2017-12-19,55,63
5500,8459,2017-12-28,59,76
8459,7729,2017-12-31,56,68
8432,8459,2018-01-03,78,52
6236,8459,2018-01-06,67,81
8459,8508,2018-01-10,83,75
8459,4224,2018-01-13,86,94
7358,4592,2017-08-08,86,83
7358,6713,2017-08-10,98,86
4487,7358,2017-11-10,67,78
4200,7358,2017-11-12,65,83
5724,7358,2017-11-15,35,81
343,7358,2017-11-18,37,72
5641,7358,2017-11-22,61,58,neutral
294,7358,2017-11-23,60,66,neutral
8761,7358,2017-11-24,63,61,neutral
7938,7358,2017-11-28,64,95
8251,7358,2017-12-02,55,72
7358,7878,2017-12-05,83,94
5394,7358,2017-12-13,66,79
771,7358,2017-12-18,63,86
1032,7358,2017-12-19,64,84
1380,7358,2017-12-27,51,56
7278,7358,2017-12-31,39,79
7358,8092,2018-01-04,70,73
7358,1529,2018-01-07,56,76
7788,7358,2018-01-10,66,64
7918,5387,2017-11-05,84,54,neutral
2301,5387,2017-11-10,55,81
5387,6853,2017-11-13,74,92
5371,5387,2017-11-17,56,75
1753,5387,2017-11-22,76,89
7933,5387,2017-11-25,63,72
5387,7933,2017-11-30,80,60
6317,5387,2017-12-03,57,69
8241,5387,2017-12-06,65,60
5387,5371,2017-12-09,65,62
2363,5387,2017-12-12,62,84
3425,5387,2017-12-16,69,74,neutral
2069,5387,2017-12-22,68,69,neutral
4719,5387,2017-12-23,54,63,neutral
8251,5387,2017-12-25,77,72,neutral
5387,8122,2017-12-28,65,60
5387,1501,2018-01-06,97,60
5387,2993,2018-01-11,70,59
5387,1043,2018-01-13,66,53
227,3731,2017-11-10,45,83
4961,3731,2017-11-14,51,72
8122,3731,2017-11-17,49,71
5620,3731,2017-11-20,58,80
304,3731,2017-11-23,92,90,neutral
2861,3731,2017-11-24,59,67,neutral
5955,3731,2017-11-29,68,77
3731,8367,2017-12-03,84,79
7254,3731,2017-12-05,49,86
8099,3731,2017-12-09,61,54,neutral
7300,3731,2017-12-16,71,89
8588,3731,2017-12-20,65,68,neutral
3731,3554,2017-12-29,91,75
8716,3731,2018-01-01,77,69
3731,7918,2018-01-06,58,74
5912,3731,2018-01-10,82,86
3731,3717,2018-01-13,72,73
5886,3731,2018-01-16,69,87
6996,7002,2017-11-10,52,91
7002,304,2017-11-14,68,90
4613,7002,2017-11-17,52,83
2341,7002,2017-11-20,63,94
1067,7002,2017-11-23,52,89,neutral
2881,7002,2017-11-24,68,75,neutral
8588,7002,2017-11-26,93,86,neutral
7002,8241,2017-11-30,66,57
830,7002,2017-12-03,52,75
1098,7002,2017-12-09,63,62
2954,7002,2017-12-21,70,72
7002,9162,2017-12-27,69,82
8325,7002,2017-12-30,59,79
7002,1753,2018-01-02,77,68
7024,7002,2018-01-09,49,85
7002,771,2018-01-13,80,83
5677,5961,2017-10-30,72,124
1900,5961,2017-11-10,54,70
6317,5961,2017-11-13,67,100
103,5961,2017-11-17,56,114
501,5961,2017-11-19,71,95
1872,5961,2017-11-23,71,63,neutral
2157,5961,2017-11-24,79,89,neutral
5886,5961,2017-11-26,90,80,neutral
771,5961,2017-12-01,73,70
1753,5961,2017-12-08,65,95
7906,5961,2017-12-11,68,74
6302,5961,2017-12-13,84,95
5961,2776,2017-12-16,68,61
1351,5961,2017-12-20,82,96
8315,5961,2017-12-29,66,56
1715,5961,2017-12-31,62,77
5961,5970,2018-01-05,64,76
5961,304,2018-01-11,76,72
5961,294,2018-01-13,83,90
6161,5912,2017-11-10,47,78
8156,5912,2017-11-13,65,83
5955,5912,2017-11-16,48,91
7848,5912,2017-11-20,72,55,neutral
6236,5912,2017-11-21,67,73,neutral
3354,5912,2017-11-26,74,101
451,5912,2017-11-29,63,79
4942,5912,2017-12-03,62,83
8898,5912,2017-12-09,78,66
2666,5912,2017-12-16,70,71,neutral
8099,5912,2017-12-19,59,71
7938,5912,2017-12-22,83,102
8716,5912,2017-12-29,85,79
5912,5886,2018-01-03,89,109
3554,5912,2018-01-06,87,96
5912,3731,2018-01-10,82,86
7840,5912,2018-01-13,64,65
5912,557,2018-01-15,60,76
950,2881,2017-11-10,54,79
7254,2881,2017-11-14,65,74
7856,2881,2017-11-19,65,68
2881,1057,2017-11-23,64,57
7002,2881,2017-11-24,75,68,neutral
6853,2881,2017-11-26,81,83,neutral
2881,4425,2017-12-02,73,66
9025,2881,2017-12-05,82,87
2881,4548,2017-12-16,62,72
2911,2881,2017-12-19,59,80
7788,2881,2017-12-22,66,84
2881,3781,2017-12-31,61,66
4920,2881,2018-01-03,60,71
74,2881,2018-01-06,46,65
2881,4948,2018-01-10,56,68
7242,2881,2018-01-13,64,57
2881,4206,2018-01-16,61,60
4942,891,2017-11-11,61,91
891,6339,2017-11-15,65,56
7872,891,2017-11-18,89,75
5444,891,2017-11-21,88,95
74,891,2017-11-24,71,59,neutral
4548,891,2017-11-25,66,68,neutral
891,8332,2017-11-29,85,58
891,8325,2017-12-02,75,66
3449,891,2017-12-06,68,80
8636,891,2017-12-09,68,74,neutral
8315,891,2017-12-16,65,77
3421,891,2017-12-21,71,85
7906,891,2017-12-23,52,73
6296,891,2017-12-28,45,69
6853,891,2017-12-30,74,64
891,7010,2018-01-04,69,59
891,6026,2018-01-06,66,67
6161,891,2018-01-11,63,83
891,7034,2018-01-13,84,50
1237,6358,2017-10-28,77,67
542,6358,2017-11-04,53,87
3354,6358,2017-11-10,55,84
4858,6358,2017-11-13,86,74
8551,6358,2017-11-16,70,77,neutral
6841,6358,2017-11-17,63,90,neutral
589,6358,2017-11-22,65,66
783,6358,2017-11-25,66,86
6554,6358,2017-11-29,84,88
6358,6516,2017-12-02,68,75
933,6358,2017-12-06,72,77
6358,4548,2017-12-09,63,72
7642,6358,2017-12-17,60,62
3347,6358,2017-12-20,70,59,neutral
6718,6358,2017-12-22,75,89
6358,6797,2017-12-28,94,72
6358,1950,2017-12-31,64,83
4425,6358,2018-01-03,95,90
9170,6358,2018-01-06,72,81
6358,2157,2018-01-12,71,64
1004,6358,2018-01-15,60,70
4430,5511,2017-11-03,66,109
8450,5511,2017-11-10,67,102
1457,5511,2017-11-12,56,78
950,5511,2017-11-14,72,95
6326,5511,2017-11-16,68,86
294,5511,2017-11-22,84,90,neutral
5641,5511,2017-11-23,64,60,neutral
7801,5511,2017-11-24,67,58,neutral
6114,5511,2017-11-29,78,85
7250,5511,2017-12-02,71,103
4961,5511,2017-12-09,69,88
8161,5511,2017-12-16,81,76
6588,5511,2017-12-19,69,81
3599,5511,2017-12-22,64,116
5511,1603,2017-12-30,62,78
5511,5749,2018-01-03,58,88
2265,5511,2018-01-06,85,96
1603,5511,2018-01-11,77,78
5511,8432,2018-01-14,51,68
5444,6763,2017-11-10,77,75
3592,6763,2017-11-18,58,72
4494,6763,2017-11-20,48,96
4474,6763,2017-11-24,61,63,neutral
7878,6763,2017-11-25,89,79,neutral
6763,7163,2017-11-29,75,55
6763,979,2017-12-02,73,62
6763,1201,2017-12-06,73,65
9177,6763,2017-12-09,67,75
8393,6763,2017-12-16,79,81,neutral
5603,6763,2017-12-20,65,84
6763,7729,2017-12-22,60,57
4548,6763,2017-12-30,78,98
6763,2085,2018-01-03,72,82
6763,6817,2018-01-06,78,85
2682,6763,2018-01-10,61,77
6763,6516,2018-01-13,73,87
1862,4858,2017-11-02,58,106
7254,4858,2017-11-10,77,92
4858,6358,2017-11-13,86,74
5444,4858,2017-11-15,81,107
8742,4858,2017-11-19,64,92
82,4858,2017-11-21,57,100
4548,4858,2017-11-24,51,69,neutral
74,4858,2017-11-25,84,89,neutral
4719,4858,2017-11-29,86,81
6696,4858,2017-12-03,67,89
4858,5279,2017-12-05,68,78
4858,316,2017-12-09,79,95
2236,4858,2017-12-11,67,68
5955,4858,2017-12-21,63,77
2638,4858,2017-12-23,60,95
3162,4858,2017-12-30,55,65
3425,4858,2018-01-03,67,77
3484,4858,2018-01-06,75,71
4858,5704,2018-01-10,60,83
6393,4858,2018-01-13,81,47
4858,6114,2018-01-15,95,84
1186,6114,2017-11-10,75,86
2536,6114,2017-11-12,57,81
5035,6114,2017-11-15,57,70
1766,6114,2017-11-17,65,79
6236,6114,2017-11-20,54,85,neutral
7848,6114,2017-11-21,98,87,neutral
5955,6114,2017-11-24,48,86
6114,5511,2017-11-29,78,85
6114,3540,2017-12-02,77,73
9031,6114,2017-12-04,64,63
2861,6114,2017-12-09,54,74
6114,2855,2017-12-17,72,54
700,6114,2017-12-19,65,80
6554,6114,2017-12-22,71,70
1900,6114,2017-12-30,43,88
6114,4474,2018-01-02,69,75
5704,6114,2018-01-05,63,78
6114,3484,2018-01-09,70,74
5279,6114,2018-01-12,74,76
4858,6114,2018-01-15,95,84
2321,5646,2017-11-10,63,81
2321,7058,2017-11-13,76,61
2321,3781,2017-11-17,61,78
2118,2321,2017-11-20,57,81
8068,2321,2017-11-22,73,65
3586,2321,2017-11-25,73,83
2321,2682,2017-11-29,82,77
5646,2321,2017-12-06,71,84
3277,2321,2017-12-10,48,94
2321,9170,2017-12-16,66,68
2321,2176,2017-12-19,81,73
2899,2321,2017-12-22,59,79
8104,2321,2017-12-28,65,84
2321,4649,2017-12-31,74,55
2321,6987,2018-01-04,90,72
2321,7809,2018-01-06,85,66
8161,2321,2018-01-11,58,68
8450,2321,2018-01-13,48,89
1201,979,2017-11-11,75,80
3606,979,2017-11-15,76,81
1529,979,2017-11-20,73,67,neutral
87,979,2017-11-21,91,96,neutral
7268,979,2017-11-22,94,80,neutral
979,5444,2017-11-29,106,87
6763,979,2017-12-02,73,62
979,2108,2017-12-06,75,72
101321,979,2017-12-09,54,88
6588,979,2017-12-16,70,86
979,7729,2017-12-19,74,81
979,7848,2017-12-21,73,89
5366,979,2017-12-28,81,86
7978,979,2018-01-02,94,104
979,501,2018-01-06,83,63
979,66,2018-01-09,87,65
4725,979,2018-01-13,66,82
5634,979,2018-01-16,67,95
4649,1380,2017-11-10,79,88
2825,1380,2017-11-15,65,68
8934,1380,2017-11-18,64,75
5279,1380,2017-11-23,59,68,neutral
8716,1380,2017-11-24,83,45,neutral
6797,1380,2017-11-26,46,43,neutral
4948,1380,2017-11-30,62,59
1380,74,2017-12-03,65,62
7392,1380,2017-12-09,60,76
7314,1380,2017-12-12,53,61
1380,7613,2017-12-19,74,55
7250,1380,2017-12-21,64,89
1380,7358,2017-12-27,51,56
1380,2292,2017-12-31,59,39
4636,1380,2018-01-03,56,65
7788,1380,2018-01-07,39,60
1380,1872,2018-01-10,53,62
1529,1380,2018-01-16,49,38
4194,4920,2017-11-10,76,94
4189,4194,2017-11-14,58,113
7058,4194,2017-11-17,82,115
3540,4194,2017-11-20,71,80,neutral
9162,4194,2017-11-21,70,61,neutral
6547,4194,2017-11-22,76,82,neutral
4613,4194,2017-11-28,78,89
4194,5455,2017-12-01,105,80
4250,4194,2017-12-06,56,98
4194,4218,2017-12-12,75,71
5394,4194,2017-12-16,65,87
7314,4194,2017-12-19,74,82
4194,1603,2017-12-22,60,89
4194,325,2017-12-29,77,63
4194,333,2017-12-31,88,78
275,4194,2018-01-04,45,78
1637,4194,2018-01-06,64,81
4200,4194,2018-01-13,48,82
8459,7242,2017-11-05,86,67
7242,9126,2017-11-10,73,52
8767,7242,2017-11-13,60,78
3449,7242,2017-11-16,69,65,neutral
7933,7242,2017-11-17,56,80,neutral
8767,7242,2017-11-19,66,79,neutral
7242,2652,2017-11-27,78,61
7788,7242,2017-11-30,76,60,neutral
4548,7242,2017-12-02,70,76
9162,7242,2017-12-06,64,80
1637,7242,2017-12-09,78,80
7242,1603,2017-12-19,48,64
4085,7242,2017-12-27,45,74
7242,4920,2017-12-31,69,74
4948,7242,2018-01-03,79,68
8367,7242,2018-01-06,60,71
7242,74,2018-01-09,62,76
7242,2881,2018-01-13,64,57
3781,7242,2018-01-16,68,76
4319,783,2017-11-10,65,85
7250,783,2017-11-12,52,91
6718,783,2017-11-14,53,73
7918,783,2017-11-18,75,64,neutral
3869,783,2017-11-19,61,82,neutral
1675,783,2017-11-22,79,83
783,6358,2017-11-25,66,86
783,5279,2017-11-29,62,71
783,3150,2017-12-02,73,61
2265,783,2017-12-09,84,89
1766,783,2017-12-12,66,81
1372,783,2017-12-17,65,84
6547,783,2017-12-23,73,78
783,8432,2017-12-30,58,59
1603,783,2018-01-03,74,70
8508,783,2018-01-06,71,77
783,5492,2018-01-09,66,96
2052,783,2018-01-13,72,86
2666,783,2018-01-15,75,81
8694,4936,2017-11-02,62,87
103,4936,2017-11-10,68,96
2633,4936,2017-11-18,48,79
9055,4936,2017-11-20,68,77
7600,4936,2017-11-22,75,80
3606,4936,2017-11-26,56,59
5545,4936,2017-11-30,59,83
2085,4936,2017-12-03,59,61
5563,4936,2017-12-09,62,95
4936,1529,2017-12-12,50,65
7813,4936,2017-12-16,61,92
325,4936,2017-12-20,48,64
7365,4936,2017-12-23,64,70,neutral
5558,4936,2017-12-30,81,109
316,4936,2018-01-02,75,78
4936,4920,2018-01-06,58,64
4936,2625,2018-01-10,54,71
402,4936,2018-01-13,76,68
8367,4936,2018-01-16,62,80
2147,7268,2018-01-13,72,94
5955,7268,2018-01-11,75,78
7268,5300,2018-01-06,101,88
7268,5545,2018-01-03,87,80
6333,7268,2017-12-30,68,111
7268,4961,2017-12-22,85,60
2236,7268,2017-12-19,74,87
7268,1715,2017-12-15,103,112
5538,7268,2017-12-12,63,99
1828,7268,2017-12-08,67,103
7268,8898,2017-12-05,85,95
4970,7268,2017-12-02,73,53,neutral
7268,4920,2017-11-28,99,97
2021,7268,2017-11-26,60,92
979,7268,2017-11-22,80,94,neutral
3540,7268,2017-11-21,72,80,neutral
9162,7268,2017-11-20,77,65,neutral
7268,3717,2017-11-17,64,98
103,7268,2017-11-14,63,94
4463,7268,2017-11-12,54,78
8122,7268,2017-11-10,54,65
5049,8315,2017-11-01,45,95
6317,8315,2017-11-10,62,83
4942,8315,2017-11-13,51,91
4948,8315,2017-11-16,59,77
4920,8315,2017-11-20,74,83,neutral
5323,8315,2017-11-22,85,58,neutral
2383,8315,2017-11-24,69,85
3197,8315,2017-12-02,60,80
8315,1004,2017-12-05,69,81
8325,8315,2017-12-09,67,77,neutral
8315,891,2017-12-16,65,77
5724,8315,2017-12-20,62,84
8315,5961,2017-12-29,66,56
8315,5970,2017-12-31,66,64
294,8315,2018-01-04,94,82
304,8315,2018-01-07,80,77
8315,8141,2018-01-11,64,83
8315,8251,2018-01-14,67,84
2341,5279,2017-11-11,68,72
5584,5279,2017-11-13,67,86
5279,6797,2017-11-16,56,79
5538,5279,2017-11-19,70,92
1380,5279,2017-11-23,68,59,neutral
4417,5279,2017-11-24,59,84,neutral
4159,5279,2017-11-26,80,85,neutral
783,5279,2017-11-29,62,71
5279,4757,2017-12-03,57,86
4858,5279,2017-12-05,68,78
5279,1950,2017-12-09,65,75
3717,5279,2017-12-16,73,72
7900,5279,2017-12-20,94,104
2118,5279,2017-12-22,68,85
7613,5279,2017-12-29,62,71
5279,5704,2018-01-02,70,55
5279,6393,2018-01-06,62,74
9031,5279,2018-01-09,59,63
5279,6114,2018-01-12,74,76
3425,5279,2018-01-15,63,64
4970,8761,2017-11-10,85,80
7392,4970,2017-11-15,58,86
5545,4970,2017-11-17,57,54
2899,4970,2017-11-20,74,73,neutral
4360,4970,2017-11-21,65,69,neutral
2638,4970,2017-11-22,60,71,neutral
2511,4970,2017-11-24,48,80
1753,4970,2017-11-28,67,77
7268,4970,2017-12-02,53,73,neutral
4970,5545,2017-12-04,71,58
3112,4970,2017-12-08,75,88
4970,5955,2017-12-10,66,73
9156,4970,2017-12-19,50,66
4254,4970,2017-12-22,59,64
4970,8361,2017-12-31,67,50
5641,4970,2018-01-04,55,62
4970,3449,2018-01-07,68,72
4970,2517,2018-01-10,55,64
3509,4970,2018-01-14,73,76
8000,5925,2017-11-10,54,57
5925,3611,2017-11-13,69,53
7788,5925,2017-11-16,76,65,neutral
3509,5925,2017-11-17,44,62,neutral
2085,5925,2017-11-19,67,75,neutral
5925,8934,2017-11-25,77,79
4494,5925,2017-11-27,44,83
5925,8443,2017-12-02,75,82
6547,5925,2017-12-06,60,79
821,5925,2017-12-09,46,88
5925,2527,2017-12-17,82,77
5475,5925,2017-12-22,50,61,neutral
8156,5925,2017-12-30,58,89
5925,6535,2018-01-04,82,75
5925,5584,2018-01-06,63,60
8761,5925,2018-01-11,75,68
4436,5925,2018-01-13,76,82
3526,3484,2017-11-05,53,74
3509,3484,2017-11-10,90,69
3359,3484,2017-11-12,77,86
3484,7099,2017-11-15,68,84
7278,3484,2017-11-19,53,70
333,3484,2017-11-22,70,87
2353,3484,2017-11-24,67,87
2265,3484,2017-11-29,91,81
3484,4741,2017-12-02,55,69
3540,3484,2017-12-04,64,77
3484,4224,2017-12-09,62,71
5749,3484,2017-12-16,77,80,neutral
3586,3484,2017-12-18,92,72
7826,3484,2017-12-21,59,87
9217,3484,2017-12-29,51,79
3484,9031,2018-01-02,61,71
3484,4858,2018-01-06,75,71
6114,3484,2018-01-09,70,74
5704,3484,2018-01-14,46,66
4599,5228,2017-11-02,82,98
848,5228,2017-11-10,61,118
4785,5228,2017-11-13,72,67
5228,9156,2017-11-18,80,61
7339,5228,2017-11-25,73,81
3144,5228,2017-11-28,56,85
2633,5228,2017-12-02,59,80
5228,3449,2017-12-09,78,72
5228,6841,2017-12-12,55,69
4417,5228,2017-12-16,63,100
402,5228,2017-12-19,81,77
5228,2176,2017-12-22,81,72
2341,5228,2017-12-28,52,80
7199,5228,2017-12-30,63,87
7300,5228,2018-01-04,73,89
7813,5228,2018-01-06,68,82
5228,3606,2018-01-11,71,76
5228,7826,2018-01-13,71,45
1843,8393,2017-10-29,64,92
6881,8393,2017-11-04,53,102
8393,3781,2017-11-12,69,73
830,8393,2017-11-17,64,65,neutral
1637,8393,2017-11-18,67,80,neutral
5646,8393,2017-11-19,64,66,neutral
4332,8393,2017-11-22,54,90
8393,9177,2017-11-25,79,73
8393,6547,2017-11-29,71,65
8393,964,2017-12-02,77,81
8393,4425,2017-12-05,81,91
8393,5603,2017-12-09,67,71
7163,8393,2017-12-11,57,81
6763,8393,2017-12-16,81,79,neutral
6434,8393,2017-12-21,73,80
8393,3162,2018-01-02,62,56
8393,4540,2018-01-04,88,77
4487,8393,2018-01-06,56,71
8393,2052,2018-01-10,91,78
7642,8393,2018-01-13,62,73
4319,8393,2018-01-15,62,83
2633,5323,2017-11-11,66,108
6317,5323,2017-11-15,63,98
2383,5323,2017-11-17,76,91
6535,5323,2017-11-20,68,95,neutral
8315,5323,2017-11-22,58,85,neutral
7399,5323,2017-11-25,82,101
5323,5641,2017-11-29,68,77
294,5323,2017-12-02,91,88
5955,5323,2017-12-05,66,92,neutral
3425,5323,2017-12-09,82,89,neutral
5323,6026,2017-12-16,81,76
4942,5323,2017-12-20,63,95
5625,5323,2017-12-22,91,94
771,5323,2017-12-30,83,74
5323,7024,2018-01-03,82,76
8325,5323,2018-01-06,85,78
5323,55,2018-01-10,81,76
4194,4920,2017-11-10,76,94
2346,4920,2017-11-13,75,85
2907,4920,2017-11-17,72,77
8315,4920,2017-11-20,83,74,neutral
6535,4920,2017-11-22,62,79,neutral
7268,4920,2017-11-28,99,97
8459,4920,2017-12-02,83,80
4920,4785,2017-12-09,58,77
6981,4920,2017-12-13,69,82
3449,4920,2017-12-16,101,97
7856,4920,2017-12-19,63,85
830,4920,2017-12-22,59,82
7242,4920,2017-12-31,69,74
4920,2881,2018-01-03,60,71
4936,4920,2018-01-06,58,64
4920,402,2018-01-09,70,85
2625,4920,2018-01-13,72,78
4920,7848,2018-01-16,69,71
4245,5704,2017-11-10,75,79
6906,5704,2017-11-13,66,75
1950,5704,2017-11-15,92,88
3869,5704,2017-11-18,74,82,neutral
7918,5704,2017-11-19,85,49,neutral
6718,5704,2017-11-24,50,81
5704,2911,2017-11-28,51,52
3425,5704,2017-12-01,68,72
5704,6393,2017-12-03,69,74
1501,5704,2017-12-11,31,96
8361,5704,2017-12-14,50,84
5704,2157,2017-12-16,62,60
4058,5704,2017-12-19,48,85
5704,5886,2017-12-22,78,104
933,5704,2017-12-30,73,95
5279,5704,2018-01-02,70,55
