1921,DET,DET,,6,71,82,,,N,N,Detroit Tigers,Navin Field
1921,NY1,SFG,,1,94,59,,,Y,Y,New York Giants,Polo Grounds IV
1921,NYA,NYY,,1,98,55,,,Y,N,New York Yankees,Polo Grounds IV
1921,PHA,OAK,,8,53,100,,,N,N,Philadelphia Athletics,Shibe Park
1921,PHI,PHI,,8,51,103,,,N,N,Philadelphia Phillies,Baker Bowl
1921,PIT,PIT,,2,90,63,,,N,N,Pittsburgh Pirates,Forbes Field
1921,SLA,BAL,,3,81,73,,,N,N,St. Louis Browns,Sportsman's Park IV
1921,SLN,STL,,3,87,66,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1921,WS1,MIN,,4,80,73,,,N,N,Washington Senators,Griffith Stadium I
1922,BOS,BOS,,8,61,93,,,N,N,Boston Red Sox,Fenway Park I
1922,BRO,LAD,,6,76,78,,,N,N,Brooklyn Robins,Ebbets Field
1922,BSN,ATL,,8,53,100,,,N,N,Boston Braves,Braves Field
1922,CHA,CHW,,5,77,77,,,N,N,Chicago White Sox,Comiskey Park
1922,CHN,CHC,,5,80,74,,,N,N,Chicago Cubs,Wrigley Field
1922,CIN,CIN,,2,86,68,,,N,N,Cincinnati Reds,Crosley Field
1922,CLE,CLE,,4,78,76,,,N,N,Cleveland Indians,League Park II
1922,DET,DET,,3,79,75,,,N,N,Detroit Tigers,Navin Field
1922,NY1,SFG,,1,93,61,,,Y,Y,New York Giants,Polo Grounds IV
1922,NYA,NYY,,1,94,60,,,Y,N,New York Yankees,Polo Grounds IV
1922,PHA,OAK,,7,65,89,,,N,N,Philadelphia Athletics,Shibe Park
1922,PHI,PHI,,7,57,96,,,N,N,Philadelphia Phillies,Baker Bowl
1922,PIT,PIT,,3,85,69,,,N,N,Pittsburgh Pirates,Forbes Field
1922,SLA,BAL,,2,93,61,,,N,N,St. Louis Browns,Sportsman's Park IV
1922,SLN,STL,,3,85,69,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1922,WS1,MIN,,6,69,85,,,N,N,Washington Senators,Griffith Stadium I
1923,BOS,BOS,,8,61,91,,,N,N,Boston Red Sox,Fenway Park I
1923,BRO,LAD,,6,76,78,,,N,N,Brooklyn Robins,Ebbets Field
1923,BSN,ATL,,7,54,100,,,N,N,Boston Braves,Braves Field
1923,CHA,CHW,,7,69,85,,,N,N,Chicago White Sox,Comiskey Park
1923,CHN,CHC,,4,83,71,,,N,N,Chicago Cubs,Wrigley Field
1923,CIN,CIN,,2,91,63,,,N,N,Cincinnati Reds,Crosley Field
1923,CLE,CLE,,3,82,71,,,N,N,Cleveland Indians,League Park II
1923,DET,DET,,2,83,71,,,N,N,Detroit Tigers,Navin Field
1923,NY1,SFG,,1,95,58,,,Y,N,New York Giants,Polo Grounds IV
1923,NYA,NYY,,1,98,54,,,Y,Y,New York Yankees,Yankee Stadium I
1923,PHA,OAK,,6,69,83,,,N,N,Philadelphia Athletics,Shibe Park
1923,PHI,PHI,,8,50,104,,,N,N,Philadelphia Phillies,Baker Bowl
1923,PIT,PIT,,3,87,67,,,N,N,Pittsburgh Pirates,Forbes Field
1923,SLA,BAL,,5,74,78,,,N,N,St. Louis Browns,Sportsman's Park IV
1923,SLN,STL,,5,79,74,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1923,WS1,MIN,,4,75,78,,,N,N,Washington Senators,Griffith Stadium I
1924,BOS,BOS,,7,67,87,,,N,N,Boston Red Sox,Fenway Park I
1924,BRO,LAD,,2,92,62,,,N,N,Brooklyn Robins,Ebbets Field
1924,BSN,ATL,,8,53,100,,,N,N,Boston Braves,Braves Field
1924,CHA,CHW,,8,66,87,,,N,N,Chicago White Sox,Comiskey Park
1924,CHN,CHC,,5,81,72,,,N,N,Chicago Cubs,Wrigley Field
1924,CIN,CIN,,4,83,70,,,N,N,Cincinnati Reds,Crosley Field
1924,CLE,CLE,,6,67,86,,,N,N,Cleveland Indians,League Park II
1924,DET,DET,,3,86,68,,,N,N,Detroit Tigers,Navin Field
1924,NY1,SFG,,1,93,60,,,Y,N,New York Giants,Polo Grounds IV
1924,NYA,NYY,,2,89,63,,,N,N,New York Yankees,Yankee Stadium I
1924,PHA,OAK,,5,71,81,,,N,N,Philadelphia Athletics,Shibe Park
1924,PHI,PHI,,7,55,96,,,N,N,Philadelphia Phillies,Baker Bowl
1924,PIT,PIT,,3,90,63,,,N,N,Pittsburgh Pirates,Forbes Field
1924,SLA,BAL,,4,74,78,,,N,N,St. Louis Browns,Sportsman's Park IV
1924,SLN,STL,,6,65,89,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1924,WS1,MIN,,1,92,62,,,Y,Y,Washington Senators,Griffith Stadium I
1925,BOS,BOS,,8,47,105,,,N,N,Boston Red Sox,Fenway Park I
1925,BRO,LAD,,6,68,85,,,N,N,Brooklyn Robins,Ebbets Field
1925,BSN,ATL,,5,70,83,,,N,N,Boston Braves,Braves Field
1925,CHA,CHW,,5,79,75,,,N,N,Chicago White Sox,Comiskey Park
1925,CHN,CHC,,8,68,86,,,N,N,Chicago Cubs,Wrigley Field
1925,CIN,CIN,,3,80,73,,,N,N,Cincinnati Reds,Crosley Field
1925,CLE,CLE,,6,70,84,,,N,N,Cleveland Indians,League Park II
1925,DET,DET,,4,81,73,,,N,N,Detroit Tigers,Navin Field
1925,NY1,SFG,,2,86,66,,,N,N,New York Giants,Polo Grounds IV
1925,NYA,NYY,,7,69,85,,,N,N,New York Yankees,Yankee Stadium I
1925,PHA,OAK,,2,88,64,,,N,N,Philadelphia Athletics,Shibe Park
1925,PHI,PHI,,6,68,85,,,N,N,Philadelphia Phillies,Baker Bowl
1925,PIT,PIT,,1,95,58,,,Y,Y,Pittsburgh Pirates,Forbes Field
1925,SLA,BAL,,3,82,71,,,N,N,St. Louis Browns,Sportsman's Park IV
1925,SLN,STL,,4,77,76,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1925,WS1,MIN,,1,96,55,,,Y,N,Washington Senators,Griffith Stadium I
1926,BOS,BOS,,8,46,107,,,N,N,Boston Red Sox,Fenway Park I
1926,BRO,LAD,,6,71,82,,,N,N,Brooklyn Robins,Ebbets Field
1926,BSN,ATL,,7,66,86,,,N,N,Boston Braves,Braves Field
1926,CHA,CHW,,5,81,72,,,N,N,Chicago White Sox,Comiskey Park
1926,CHN,CHC,,4,82,72,,,N,N,Chicago Cubs,Wrigley Field
1926,CIN,CIN,,2,87,67,,,N,N,Cincinnati Reds,Crosley Field
1926,CLE,CLE,,2,88,66,,,N,N,Cleveland Indians,League Park II
1926,DET,DET,,6,79,75,,,N,N,Detroit Tigers,Navin Field
1926,NY1,SFG,,5,74,77,,,N,N,New York Giants,Polo Grounds IV
1926,NYA,NYY,,1,91,63,,,Y,N,New York Yankees,Yankee Stadium I
1926,PHA,OAK,,3,83,67,,,N,N,Philadelphia Athletics,Shibe Park
1926,PHI,PHI,,8,58,93,,,N,N,Philadelphia Phillies,Baker Bowl
1926,PIT,PIT,,3,84,69,,,N,N,Pittsburgh Pirates,Forbes Field
1926,SLA,BAL,,7,62,92,,,N,N,St. Louis Browns,Sportsman's Park IV
1926,SLN,STL,,1,89,65,,,Y,Y,St. Louis Cardinals,Sportsman's Park IV
1926,WS1,MIN,,4,81,69,,,N,N,Washington Senators,Griffith Stadium I
1927,BOS,BOS,,8,51,103,,,N,N,Boston Red Sox,Fenway Park I
1927,BRO,LAD,,6,65,88,,,N,N,Brooklyn Robins,Ebbets Field
1927,BSN,ATL,,7,60,94,,,N,N,Boston Braves,Braves Field
1927,CHA,CHW,,5,70,83,,,N,N,Chicago White Sox,Comiskey Park
1927,CHN,CHC,,4,85,68,,,N,N,Chicago Cubs,Wrigley Field
1927,CIN,CIN,,5,75,78,,,N,N,Cincinnati Reds,Crosley Field
1927,CLE,CLE,,6,66,87,,,N,N,Cleveland Indians,League Park II
1927,DET,DET,,4,82,71,,,N,N,Detroit Tigers,Navin Field
1927,NY1,SFG,,3,92,62,,,N,N,New York Giants,Polo Grounds IV
1927,NYA,NYY,,1,110,44,,,Y,Y,New York Yankees,Yankee Stadium I
1927,PHA,OAK,,2,91,63,,,N,N,Philadelphia Athletics,Shibe Park
1927,PHI,PHI,,8,51,103,,,N,N,Philadelphia Phillies,Baker Bowl
1927,PIT,PIT,,1,94,60,,,Y,N,Pittsburgh Pirates,Forbes Field
1927,SLA,BAL,,7,59,94,,,N,N,St. Louis Browns,Sportsman's Park IV
1927,SLN,STL,,2,92,61,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1927,WS1,MIN,,3,85,69,,,N,N,Washington Senators,Griffith Stadium I
1928,BOS,BOS,,8,57,96,,,N,N,Boston Red Sox,Fenway Park I
1928,BRO,LAD,,6,77,76,,,N,N,Brooklyn Robins,Ebbets Field
1928,BSN,ATL,,7,50,103,,,N,N,Boston Braves,Braves Field
1928,CHA,CHW,,5,72,82,,,N,N,Chicago White Sox,Comiskey Park
1928,CHN,CHC,,3,91,63,,,N,N,Chicago Cubs,Wrigley Field
1928,CIN,CIN,,5,78,74,,,N,N,Cincinnati Reds,Crosley Field
1928,CLE,CLE,,7,62,92,,,N,N,Cleveland Indians,League Park II
1928,DET,DET,,6,68,86,,,N,N,Detroit Tigers,Navin Field
1928,NY1,SFG,,2,93,61,,,N,N,New York Giants,Polo Grounds IV
1928,NYA,NYY,,1,101,53,,,Y,Y,New York Yankees,Yankee Stadium I
1928,PHA,OAK,,2,98,55,,,N,N,Philadelphia Athletics,Shibe Park
1928,PHI,PHI,,8,43,109,,,N,N,Philadelphia Phillies,Baker Bowl
1928,PIT,PIT,,4,85,67,,,N,N,Pittsburgh Pirates,Forbes Field
1928,SLA,BAL,,3,82,72,,,N,N,St. Louis Browns,Sportsman's Park IV
1928,SLN,STL,,1,95,59,,,Y,N,St. Louis Cardinals,Sportsman's Park IV
1928,WS1,MIN,,4,75,79,,,N,N,Washington Senators,Griffith Stadium I
1929,BOS,BOS,,8,58,96,,,N,N,Boston Red Sox,Fenway Park I
1929,BRO,LAD,,6,70,83,,,N,N,Brooklyn Robins,Ebbets Field
1929,BSN,ATL,,8,56,98,,,N,N,Boston Braves,Braves Field
1929,CHA,CHW,,7,59,93,,,N,N,Chicago White Sox,Comiskey Park
1929,CHN,CHC,,1,98,54,,,Y,N,Chicago Cubs,Wrigley Field
1929,CIN,CIN,,7,66,88,,,N,N,Cincinnati Reds,Crosley Field
1929,CLE,CLE,,3,81,71,,,N,N,Cleveland Indians,League Park II
1929,DET,DET,,6,70,84,,,N,N,Detroit Tigers,Navin Field
1929,NY1,SFG,,3,84,67,,,N,N,New York Giants,Polo Grounds IV
1929,NYA,NYY,,2,88,66,,,N,N,New York Yankees,Yankee Stadium I
1929,PHA,OAK,,1,104,46,,,Y,Y,Philadelphia Athletics,Shibe Park
1929,PHI,PHI,,5,71,82,,,N,N,Philadelphia Phillies,Baker Bowl
1929,PIT,PIT,,2,88,65,,,N,N,Pittsburgh Pirates,Forbes Field
1929,SLA,BAL,,4,79,73,,,N,N,St. Louis Browns,Sportsman's Park IV
1929,SLN,STL,,4,78,74,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1929,WS1,MIN,,5,71,81,,,N,N,Washington Senators,Griffith Stadium I
1930,BOS,BOS,,8,52,102,,,N,N,Boston Red Sox,Fenway Park I
1930,BRO,LAD,,4,86,68,,,N,N,Brooklyn Robins,Ebbets Field
1930,BSN,ATL,,6,70,84,,,N,N,Boston Braves,Braves Field
1930,CHA,CHW,,7,62,92,,,N,N,Chicago White Sox,Comiskey Park
1930,CHN,CHC,,2,90,64,,,N,N,Chicago Cubs,Wrigley Field
1930,CIN,CIN,,7,59,95,,,N,N,Cincinnati Reds,Crosley Field
1930,CLE,CLE,,4,81,73,,,N,N,Cleveland Indians,League Park II
1930,DET,DET,,5,75,79,,,N,N,Detroit Tigers,Navin Field
1930,NY1,SFG,,3,87,67,,,N,N,New York Giants,Polo Grounds IV
1930,NYA,NYY,,3,86,68,,,N,N,New York Yankees,Yankee Stadium I
1930,PHA,OAK,,1,102,52,,,Y,Y,Philadelphia Athletics,Shibe Park
1930,PHI,PHI,,8,52,102,,,N,N,Philadelphia Phillies,Baker Bowl
1930,PIT,PIT,,5,80,74,,,N,N,Pittsburgh Pirates,Forbes Field
1930,SLA,BAL,,6,64,90,,,N,N,St. Louis Browns,Sportsman's Park IV
1930,SLN,STL,,1,92,62,,,Y,N,St. Louis Cardinals,Sportsman's Park IV
1930,WS1,MIN,,2,94,60,,,N,N,Washington Senators,Griffith Stadium I
1931,BOS,BOS,,6,62,90,,,N,N,Boston Red Sox,Fenway Park I
1931,BRO,LAD,,4,79,73,,,N,N,Brooklyn Robins,Ebbets Field
1931,BSN,ATL,,7,64,90,,,N,N,Boston Braves,Braves Field
1931,CHA,CHW,,8,56,97,,,N,N,Chicago White Sox,Comiskey Park
1931,CHN,CHC,,3,84,70,,,N,N,Chicago Cubs,Wrigley Field
1931,CIN,CIN,,8,58,96,,,N,N,Cincinnati Reds,Crosley Field
1931,CLE,CLE,,4,78,76,,,N,N,Cleveland Indians,League Park II
1931,DET,DET,,7,61,93,,,N,N,Detroit Tigers,Navin Field
1931,NY1,SFG,,2,87,65,,,N,N,New York Giants,Polo Grounds IV
1931,NYA,NYY,,2,94,59,,,N,N,New York Yankees,Yankee Stadium I
1931,PHA,OAK,,1,107,45,,,Y,N,Philadelphia Athletics,Shibe Park
1931,PHI,PHI,,6,66,88,,,N,N,Philadelphia Phillies,Baker Bowl
1931,PIT,PIT,,5,75,79,,,N,N,Pittsburgh Pirates,Forbes Field
1931,SLA,BAL,,5,63,91,,,N,N,St. Louis Browns,Sportsman's Park IV
1931,SLN,STL,,1,101,53,,,Y,Y,St. Louis Cardinals,Sportsman's Park IV
1931,WS1,MIN,,3,92,62,,,N,N,Washington Senators,Griffith Stadium I
1932,BOS,BOS,,8,43,111,,,N,N,Boston Red Sox,Fenway Park I
1932,BRO,LAD,,3,81,73,,,N,N,Brooklyn Dodgers,Ebbets Field
1932,BSN,ATL,,5,77,77,,,N,N,Boston Braves,Braves Field
1932,CHA,CHW,,7,49,102,,,N,N,Chicago White Sox,Comiskey Park
1932,CHN,CHC,,1,90,64,,,Y,N,Chicago Cubs,Wrigley Field
1932,CIN,CIN,,8,60,94,,,N,N,Cincinnati Reds,Crosley Field
1932,CLE,CLE,,4,87,65,,,N,N,Cleveland Indians,League Park II/Cleveland Stadium
1932,DET,DET,,5,76,75,,,N,N,Detroit Tigers,Navin Field
1932,NY1,SFG,,6,72,82,,,N,N,New York Giants,Polo Grounds IV
1932,NYA,NYY,,1,107,47,,,Y,Y,New York Yankees,Yankee Stadium I
1932,PHA,OAK,,2,94,60,,,N,N,Philadelphia Athletics,Shibe Park
1932,PHI,PHI,,4,78,76,,,N,N,Philadelphia Phillies,Baker Bowl
1932,PIT,PIT,,2,86,68,,,N,N,Pittsburgh Pirates,Forbes Field
1932,SLA,BAL,,6,63,91,,,N,N,St. Louis Browns,Sportsman's Park IV
1932,SLN,STL,,6,72,82,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1932,WS1,MIN,,3,93,61,,,N,N,Washington Senators,Griffith Stadium I
1933,BOS,BOS,,7,63,86,,,N,N,Boston Red Sox,Fenway Park I
1933,BRO,LAD,,6,65,88,,,N,N,Brooklyn Dodgers,Ebbets Field
1933,BSN,ATL,,4,83,71,,,N,N,Boston Braves,Braves Field
1933,CHA,CHW,,6,67,83,,,N,N,Chicago White Sox,Comiskey Park
1933,CHN,CHC,,3,86,68,,,N,N,Chicago Cubs,Wrigley Field
1933,CIN,CIN,,8,58,94,,,N,N,Cincinnati Reds,Crosley Field
1933,CLE,CLE,,4,75,76,,,N,N,Cleveland Indians,League Park II/Cleveland Stadium
1933,DET,DET,,5,75,79,,,N,N,Detroit Tigers,Navin Field
1933,NY1,SFG,,1,91,61,,,Y,Y,New York Giants,Polo Grounds IV
1933,NYA,NYY,,2,91,59,,,N,N,New York Yankees,Yankee Stadium I
1933,PHA,OAK,,3,79,72,,,N,N,Philadelphia Athletics,Shibe Park
1933,PHI,PHI,,7,60,92,,,N,N,Philadelphia Phillies,Baker Bowl
1933,PIT,PIT,,2,87,67,,,N,N,Pittsburgh Pirates,Forbes Field
1933,SLA,BAL,,8,55,96,,,N,N,St. Louis Browns,Sportsman's Park IV
1933,SLN,STL,,5,82,71,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1933,WS1,MIN,,1,99,53,,,Y,N,Washington Senators,Griffith Stadium I
1934,BOS,BOS,,4,76,76,,,N,N,Boston Red Sox,Fenway Park II
1934,BRO,LAD,,6,71,81,,,N,N,Brooklyn Dodgers,Ebbets Field
1934,BSN,ATL,,4,78,73,,,N,N,Boston Braves,Braves Field
1934,CHA,CHW,,8,53,99,,,N,N,Chicago White Sox,Comiskey Park
1934,CHN,CHC,,3,86,65,,,N,N,Chicago Cubs,Wrigley Field
1934,CIN,CIN,,8,52,99,,,N,N,Cincinnati Reds,Crosley Field
1934,CLE,CLE,,3,85,69,,,N,N,Cleveland Indians,League Park II/Cleveland Stadium
1934,DET,DET,,1,101,53,,,Y,N,Detroit Tigers,Navin Field
1934,NY1,SFG,,2,93,60,,,N,N,New York Giants,Polo Grounds IV
1934,NYA,NYY,,2,94,60,,,N,N,New York Yankees,Yankee Stadium I
1934,PHA,OAK,,5,68,82,,,N,N,Philadelphia Athletics,Shibe Park
1934,PHI,PHI,,7,56,93,,,N,N,Philadelphia Phillies,Baker Bowl
1934,PIT,PIT,,5,74,76,,,N,N,Pittsburgh Pirates,Forbes Field
1934,SLA,BAL,,6,67,85,,,N,N,St. Louis Browns,Sportsman's Park IV
1934,SLN,STL,,1,95,58,,,Y,Y,St. Louis Cardinals,Sportsman's Park IV
1934,WS1,MIN,,7,66,86,,,N,N,Washington Senators,Griffith Stadium I
1935,BOS,BOS,,4,78,75,,,N,N,Boston Red Sox,Fenway Park II
1935,BRO,LAD,,5,70,83,,,N,N,Brooklyn Dodgers,Ebbets Field
1935,BSN,ATL,,8,38,115,,,N,N,Boston Braves,Braves Field
1935,CHA,CHW,,5,74,78,,,N,N,Chicago White Sox,Comiskey Park
1935,CHN,CHC,,1,100,54,,,Y,N,Chicago Cubs,Wrigley Field
1935,CIN,CIN,,6,68,85,,,N,N,Cincinnati Reds,Crosley Field
1935,CLE,CLE,,3,82,71,,,N,N,Cleveland Indians,League Park II/Cleveland Stadium
1935,DET,DET,,1,93,58,,,Y,Y,Detroit Tigers,Navin Field
1935,NY1,SFG,,3,91,62,,,N,N,New York Giants,Polo Grounds IV
1935,NYA,NYY,,2,89,60,,,N,N,New York Yankees,Yankee Stadium I
1935,PHA,OAK,,8,58,91,,,N,N,Philadelphia Athletics,Shibe Park
1935,PHI,PHI,,7,64,89,,,N,N,Philadelphia Phillies,Baker Bowl
1935,PIT,PIT,,4,86,67,,,N,N,Pittsburgh Pirates,Forbes Field
1935,SLA,BAL,,7,65,87,,,N,N,St. Louis Browns,Sportsman's Park IV
1935,SLN,STL,,2,96,58,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1935,WS1,MIN,,6,67,86,,,N,N,Washington Senators,Griffith Stadium I
1936,BOS,BOS,,6,74,80,,,N,N,Boston Red Sox,Fenway Park II
1936,BRO,LAD,,7,67,87,,,N,N,Brooklyn Dodgers,Ebbets Field
1936,BSN,ATL,,6,71,83,,,N,N,Boston Bees,Braves Field
1936,CHA,CHW,,4,81,70,,,N,N,Chicago White Sox,Comiskey Park
1936,CHN,CHC,,2,87,67,,,N,N,Chicago Cubs,Wrigley Field
1936,CIN,CIN,,5,74,80,,,N,N,Cincinnati Reds,Crosley Field
1936,CLE,CLE,,5,80,74,,,N,N,Cleveland Indians,League Park II/Cleveland Stadium
1936,DET,DET,,2,83,71,,,N,N,Detroit Tigers,Navin Field
1936,NY1,SFG,,1,92,62,,,Y,N,New York Giants,Polo Grounds IV
1936,NYA,NYY,,1,102,51,,,Y,Y,New York Yankees,Yankee Stadium I
1936,PHA,OAK,,8,53,100,,,N,N,Philadelphia Athletics,Shibe Park
1936,PHI,PHI,,8,54,100,,,N,N,Philadelphia Phillies,Baker Bowl
1936,PIT,PIT,,4,84,70,,,N,N,Pittsburgh Pirates,Forbes Field
1936,SLA,BAL,,7,57,95,,,N,N,St. Louis Browns,Sportsman's Park IV
1936,SLN,STL,,2,87,67,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1936,WS1,MIN,,3,82,71,,,N,N,Washington Senators,Griffith Stadium I
1937,BOS,BOS,,5,80,72,,,N,N,Boston Red Sox,Fenway Park II
1937,BRO,LAD,,6,62,91,,,N,N,Brooklyn Dodgers,Ebbets Field
1937,BSN,ATL,,5,79,73,,,N,N,Boston Bees,Braves Field
1937,CHA,CHW,,3,86,68,,,N,N,Chicago White Sox,Comiskey Park
1937,CHN,CHC,,2,93,61,,,N,N,Chicago Cubs,Wrigley Field
1937,CIN,CIN,,8,56,98,,,N,N,Cincinnati Reds,Crosley Field
1937,CLE,CLE,,4,83,71,,,N,N,Cleveland Indians,League Park II/Cleveland Stadium
1937,DET,DET,,2,89,65,,,N,N,Detroit Tigers,Navin Field
1937,NY1,SFG,,1,95,57,,,Y,N,New York Giants,Polo Grounds IV
1937,NYA,NYY,,1,102,52,,,Y,Y,New York Yankees,Yankee Stadium I
1937,PHA,OAK,,7,54,97,,,N,N,Philadelphia Athletics,Shibe Park
1937,PHI,PHI,,7,61,92,,,N,N,Philadelphia Phillies,Baker Bowl
1937,PIT,PIT,,3,86,68,,,N,N,Pittsburgh Pirates,Forbes Field
1937,SLA,BAL,,8,46,108,,,N,N,St. Louis Browns,Sportsman's Park IV
1937,SLN,STL,,4,81,73,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1937,WS1,MIN,,6,73,80,,,N,N,Washington Senators,Griffith Stadium I
1938,BOS,BOS,,2,88,61,,,N,N,Boston Red Sox,Fenway Park II
1938,BRO,LAD,,7,69,80,,,N,N,Brooklyn Dodgers,Ebbets Field
1938,BSN,ATL,,5,77,75,,,N,N,Boston Bees,Braves Field
1938,CHA,CHW,,6,65,83,,,N,N,Chicago White Sox,Comiskey Park
1938,CHN,CHC,,1,89,63,,,Y,N,Chicago Cubs,Wrigley Field
1938,CIN,CIN,,4,82,68,,,N,N,Cincinnati Reds,Crosley Field
1938,CLE,CLE,,3,86,66,,,N,N,Cleveland Indians,League Park II/Cleveland Stadium
1938,DET,DET,,4,84,70,,,N,N,Detroit Tigers,Briggs Stadium
1938,NY1,SFG,,3,83,67,,,N,N,New York Giants,Polo Grounds IV
1938,NYA,NYY,,1,99,53,,,Y,Y,New York Yankees,Yankee Stadium I
1938,PHA,OAK,,8,53,99,,,N,N,Philadelphia Athletics,Shibe Park
1938,PHI,PHI,,8,45,105,,,N,N,Philadelphia Phillies,Baker Bowl/Shibe Park
1938,PIT,PIT,,2,86,64,,,N,N,Pittsburgh Pirates,Forbes Field
1938,SLA,BAL,,7,55,97,,,N,N,St. Louis Browns,Sportsman's Park IV
1938,SLN,STL,,6,71,80,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1938,WS1,MIN,,5,75,76,,,N,N,Washington Senators,Griffith Stadium I
1939,BOS,BOS,,2,89,62,,,N,N,Boston Red Sox,Fenway Park II
1939,BRO,LAD,,3,84,69,,,N,N,Brooklyn Dodgers,Ebbets Field
1939,BSN,ATL,,7,63,88,,,N,N,Boston Bees,Braves Field
1939,CHA,CHW,,4,85,69,,,N,N,Chicago White Sox,Comiskey Park
1939,CHN,CHC,,4,84,70,,,N,N,Chicago Cubs,Wrigley Field
1939,CIN,CIN,,1,97,57,,,Y,N,Cincinnati Reds,Crosley Field
1939,CLE,CLE,,3,87,67,,,N,N,Cleveland Indians,League Park II/Cleveland Stadium
1939,DET,DET,,5,81,73,,,N,N,Detroit Tigers,Briggs Stadium
1939,NY1,SFG,,5,77,74,,,N,N,New York Giants,Polo Grounds IV
1939,NYA,NYY,,1,106,45,,,Y,Y,New York Yankees,Yankee Stadium I
1939,PHA,OAK,,7,55,97,,,N,N,Philadelphia Athletics,Shibe Park
1939,PHI,PHI,,8,45,106,,,N,N,Philadelphia Phillies,Shibe Park
1939,PIT,PIT,,6,68,85,,,N,N,Pittsburgh Pirates,Forbes Field
1939,SLA,BAL,,8,43,111,,,N,N,St. Louis Browns,Sportsman's Park IV
1939,SLN,STL,,2,92,61,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1939,WS1,MIN,,6,65,87,,,N,N,Washington Senators,Griffith Stadium I
1940,BOS,BOS,,4,82,72,,,N,N,Boston Red Sox,Fenway Park II
1940,BRO,LAD,,2,88,65,,,N,N,Brooklyn Dodgers,Ebbets Field
1940,BSN,ATL,,7,65,87,,,N,N,Boston Bees,Braves Field
1940,CHA,CHW,,4,82,72,,,N,N,Chicago White Sox,Comiskey Park
1940,CHN,CHC,,5,75,79,,,N,N,Chicago Cubs,Wrigley Field
1940,CIN,CIN,,1,100,53,,,Y,Y,Cincinnati Reds,Crosley Field
1940,CLE,CLE,,2,89,65,,,N,N,Cleveland Indians,League Park II/Cleveland Stadium
1940,DET,DET,,1,90,64,,,Y,N,Detroit Tigers,Briggs Stadium
1940,NY1,SFG,,6,72,80,,,N,N,New York Giants,Polo Grounds IV
1940,NYA,NYY,,3,88,66,,,N,N,New York Yankees,Yankee Stadium I
1940,PHA,OAK,,8,54,100,,,N,N,Philadelphia Athletics,Shibe Park
1940,PHI,PHI,,8,50,103,,,N,N,Philadelphia Phillies,Shibe Park
1940,PIT,PIT,,4,78,76,,,N,N,Pittsburgh Pirates,Forbes Field
1940,SLA,BAL,,6,67,87,,,N,N,St. Louis Browns,Sportsman's Park IV
1940,SLN,STL,,3,84,69,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1940,WS1,MIN,,7,64,90,,,N,N,Washington Senators,Griffith Stadium I
1941,BOS,BOS,,2,84,70,,,N,N,Boston Red Sox,Fenway Park II
1941,BRO,LAD,,1,100,54,,,Y,N,Brooklyn Dodgers,Ebbets Field
1941,BSN,ATL,,7,62,92,,,N,N,Boston Braves,Braves Field
1941,CHA,CHW,,3,77,77,,,N,N,Chicago White Sox,Comiskey Park
1941,CHN,CHC,,6,70,84,,,N,N,Chicago Cubs,Wrigley Field
1941,CIN,CIN,,3,88,66,,,N,N,Cincinnati Reds,Crosley Field
1941,CLE,CLE,,4,75,79,,,N,N,Cleveland Indians,League Park II/Cleveland Stadium
1941,DET,DET,,4,75,79,,,N,N,Detroit Tigers,Briggs Stadium
1941,NY1,SFG,,5,74,79,,,N,N,New York Giants,Polo Grounds IV
1941,NYA,NYY,,1,101,53,,,Y,Y,New York Yankees,Yankee Stadium I
1941,PHA,OAK,,8,64,90,,,N,N,Philadelphia Athletics,Shibe Park
1941,PHI,PHI,,8,43,111,,,N,N,Philadelphia Phillies,Shibe Park
1941,PIT,PIT,,4,81,73,,,N,N,Pittsburgh Pirates,Forbes Field
1941,SLA,BAL,,6,70,84,,,N,N,St. Louis Browns,Sportsman's Park IV
1941,SLN,STL,,2,97,56,,,N,N,St. Louis Cardinals,Sportsman's Park IV
1941,WS1,MIN,,6,70,84,,,N,N,Washington Senators,Griffith Stadium I
1942,BOS,BOS,,2,93,59,,,N,N,Boston Red Sox,Fenway Park II
1942,BRO,LAD,,2,104,50,,,N,N,Brooklyn Dodgers,Ebbets Field
1942,BSN,ATL,,7,59,89,,,N,N,Boston Braves,Braves Field
1942,CHA,CHW,,6,66,82,,,N,N,Chicago White Sox,Comiskey Park
1942,CHN,CHC,,6,68,86,,,N,N,Chicago Cubs,Wrigley Field
1942,CIN,CIN,,4,76,76,,,N,N,Cincinnati Reds,Crosley Field
