pytlafr01,1908,USA,NY,1977,160,67,R,R,1932-04-22,1946-04-25,pytlafr01,-1,-1
quentca01,1982,USA,CA,,235,73,R,R,2006-07-20,2014-07-26,quentca01,-1,-1
quinlro01,1977,USA,MN,,200,73,R,R,2003-07-28,2010-06-25,quinlro01,-1,-1
quinnma01,1974,USA,CA,,175,73,R,R,1999-09-14,2002-06-07,quinnma01,-1,-1
quinolu01,1962,P.R.,,,165,71,B,R,1983-05-27,1992-04-11,quinolu01,-1,-1
quinore01,1963,P.R.,,,160,71,R,R,1986-05-17,1989-07-21,quinore01,-1,-1
quintca01,1965,Venezuela,Miranda,,175,72,R,R,1988-09-16,1993-10-03,quintca01,-1,-1
quinthu01,1979,Venezuela,Zulia,,215,70,R,R,2003-09-03,2014-09-27,quinthu01,-1,-1
quintom01,1981,USA,TX,,185,69,L,R,2005-07-31,2014-05-07,quintom01,-1,-1
quirkja01,1954,USA,CA,,190,76,L,R,1975-09-04,1992-10-04,quirkja01,-1,-1
raburry01,1981,USA,FL,,185,72,R,R,2004-09-12,2017-07-22,raburry01,-1,-1
radclri01,1906,USA,OK,1962,170,70,L,L,1934-09-17,1943-09-29,radclri01,-1,-1
raderda01,1948,USA,OK,,165,71,L,R,1971-09-05,1980-10-05,raderda01,-1,-1
raderdo02,1944,USA,IL,,208,74,R,R,1967-07-31,1977-10-02,raderdo02,-1,0.0
raineti01,1959,USA,FL,,160,68,B,R,1979-09-11,2002-09-29,raineti01,2017,0.8597285067873304
ramiral03,1981,Cuba,Pinar del Rio,,180,74,R,R,2008-03-31,2016-10-02,ramiral03,-1,-1
ramirar01,1978,D.R.,Distrito Nacional,,205,73,R,R,1998-05-26,2015-10-03,ramirar01,-1,-1
ramirha01,1983,D.R.,Samana,,235,74,R,R,2005-09-20,2017-09-30,ramirha01,-1,-1
ramirjo01,1992,D.R.,Peravia,,165,69,B,R,2013-09-01,2017-10-01,ramirjo01,-1,-1
ramirma02,1972,D.R.,Distrito Nacional,,225,72,R,R,1993-09-02,2011-04-06,ramirma02,-1,0.23755656108597284
ramirra01,1958,D.R.,San Pedro de Macoris,,170,72,R,R,1980-08-04,1992-10-03,ramirra01,-1,-1
ramosdo01,1958,D.R.,Santiago,,154,70,R,R,1978-09-08,1990-10-03,ramosdo01,-1,-1
ramoswi01,1987,Venezuela,Carabobo,,260,73,R,R,2010-05-02,2017-09-30,ramoswi01,-1,-1
randabo01,1948,USA,KS,,175,74,R,R,1976-04-13,1980-05-31,randabo01,-1,-1
randajo01,1969,USA,WI,,190,71,R,R,1995-04-30,2006-10-01,randajo01,-1,-1
randlle01,1949,USA,CA,,169,70,B,R,1971-06-16,1982-06-20,randlle01,-1,-1
randowi01,1954,USA,SC,,165,71,R,R,1975-07-29,1992-10-04,randowi01,-1,0.010570824524312896
rappgo01,1894,USA,OH,1966,165,70,B,R,1921-04-13,1923-07-04,rappgo01,-1,-1
raridbi01,1888,USA,IN,1942,168,70,R,R,1909-08-12,1920-10-02,raridbi01,-1,-1
rasmuco01,1986,USA,GA,,195,74,L,L,2009-04-07,2017-06-18,rasmuco01,-1,-1
rathmo01,1886,USA,TX,1945,160,68,L,R,1909-09-28,1920-10-03,rathmo01,-1,-1
rawlijo01,1892,USA,IA,1972,158,68,R,R,1914-04-14,1926-09-13,rawlijo01,-1,-1
rayfofl01,1957,USA,TN,,190,70,R,R,1980-04-17,1987-09-16,rayfofl01,-1,-1
rayjo01,1957,USA,OK,,170,71,B,R,1981-09-02,1990-09-30,rayjo01,-1,0.0
raymefr01,1875,USA,KS,1957,185,71,R,R,1901-04-24,1905-10-07,raymefr01,-1,-1
readyra01,1960,USA,CA,,180,71,R,R,1983-09-04,1995-07-09,readyra01,-1,-1
realmjt01,1991,USA,OK,,210,73,R,R,2014-06-05,2017-10-01,realmjt01,-1,-1
rebouje01,1964,USA,OH,,167,72,R,R,1992-05-12,2003-09-27,rebouje01,-1,-1
reddijo01,1987,USA,GA,,195,74,L,R,2009-07-31,2017-09-24,reddijo01,-1,-1
redmati01,1977,USA,AL,,175,71,L,L,2000-06-30,2007-09-30,redmaju01,-1,-1
redmomi01,1971,USA,WA,,185,73,R,R,1998-05-31,2010-07-02,redmomi01,-1,-1
redusga01,1956,USA,AL,,180,73,R,R,1982-09-07,1994-07-23,redusga01,-1,-1
reedje02,1962,USA,IL,,190,74,L,R,1984-04-05,2000-10-01,reedje02,-1,-1
reedje03,1981,USA,CA,,195,72,L,L,2004-09-08,2011-04-10,reedje03,-1,-1
reedjo01,1962,USA,FL,,170,69,R,R,1987-09-12,1997-08-22,reedjo01,-1,-1
reesepe01,1918,USA,KY,1999,160,70,R,R,1940-04-23,1958-09-26,reesepe01,1984,0.4793814432989691
reesepo01,1973,USA,SC,,180,71,R,R,1997-04-01,2004-10-03,reesepo01,-1,-1
reesera01,1904,USA,MS,1966,180,71,R,R,1927-04-15,1930-08-27,reesera01,-1,-1
reeseri01,1941,USA,OH,,185,75,L,L,1964-09-04,1973-09-29,reeseri01,-1,0.0
reevebo01,1904,USA,TN,1993,170,71,R,R,1926-06-09,1931-09-13,reevebo01,-1,-1
reganbi01,1899,USA,PA,1968,155,70,R,R,1926-06-02,1931-06-14,reganbi01,-1,-1
reichri01,1943,USA,WI,,210,75,R,R,1964-09-01,1974-04-09,reichri01,-1,0.0
reimeke01,1964,USA,GA,,215,74,L,R,1988-09-13,1993-09-27,reimeke01,-1,-1
reimono01,1983,USA,PA,,205,76,R,R,2009-05-14,2016-10-01,reimono01,-1,-1
reisepe01,1919,USA,MO,1981,185,71,L,R,1940-07-23,1952-07-05,reisepe01,-1,0.02973977695167286
reitzke01,1951,USA,CA,,180,72,R,R,1972-09-05,1982-06-03,reitzke01,-1,-1
relafde01,1973,USA,GA,,155,68,B,R,1996-08-01,2007-07-28,relafde01,-1,-1
remyje01,1952,USA,MA,,165,69,L,R,1975-04-07,1984-05-18,remyje01,-1,0.0022522522522522522
rendoan01,1990,USA,TX,,210,73,R,R,2013-04-21,2017-10-01,rendoan01,-1,-1
rennabi01,1924,USA,CA,2014,218,75,R,R,1953-04-14,1959-05-20,rennabi01,-1,-1
renteed01,1976,Colombia,Atlantico,,200,73,R,R,1996-05-10,2011-09-28,renteed01,-1,0.004524886877828055
repozro01,1940,USA,WA,,190,75,L,L,1964-09-11,1972-06-09,repozro01,-1,-1
repulri01,1928,USA,MN,1993,195,72,R,R,1953-04-14,1961-06-18,repulri01,-1,-1
retteme01,1943,USA,MI,,190,70,R,R,1968-04-14,1980-06-22,retteme01,-1,-1
reverbe01,1988,USA,GA,,175,69,L,R,2010-09-07,2017-10-01,reverbe01,-1,-1
reverda01,1953,USA,CA,,210,76,L,R,1978-04-08,1982-10-01,reverda01,-1,-1
reyesjo01,1983,D.R.,Santiago,,195,72,B,R,2003-06-10,2017-09-30,reyesjo01,-1,-1
reynoca01,1903,USA,TX,1978,194,72,R,R,1927-09-01,1939-10-01,reynoca01,-1,-1
reynocr01,1952,USA,TX,,175,73,L,R,1975-08-01,1989-09-27,reynocr01,-1,-1
reynoha01,1960,USA,OR,,165,71,B,R,1983-09-02,1994-08-07,reynoha01,-1,-1
reynoma01,1983,USA,KY,,220,74,R,R,2007-05-16,2017-09-30,reynoma01,-1,-1
reynorj01,1959,USA,CA,,190,72,B,R,1983-09-01,1990-10-02,reynor.01,-1,-1
reynoto01,1941,USA,LA,,190,74,R,R,1963-09-05,1972-10-01,reynoto01,-1,-1
rhodedu01,1927,USA,AL,2009,178,72,L,R,1952-07-15,1959-09-27,rhodedu01,-1,-1
rhyneha01,1899,USA,CA,1971,163,68,R,R,1926-04-18,1933-10-01,rhyneha01,-1,-1
ricede01,1922,USA,OH,1983,190,74,R,R,1945-05-02,1961-08-31,ricede01,-1,0.006622516556291391
riceha01,1901,USA,IL,1971,185,69,L,R,1923-04-18,1933-10-01,riceha01,-1,-1
riceha02,1924,USA,WV,1997,195,73,L,R,1948-09-25,1954-09-19,riceha02,-1,-1
riceji01,1953,USA,SC,,200,74,R,R,1974-08-19,1989-08-03,riceji01,2009,0.764378478664193
ricesa01,1890,USA,IN,1974,150,69,L,R,1915-08-07,1934-09-18,ricesa01,1963,0.5315985130111525
richabo01,1935,USA,SC,,170,69,R,R,1955-08-05,1966-10-02,richabo01,-1,0.020202020202020204
richage01,1953,USA,SC,,175,72,L,L,1977-04-06,1984-09-30,richage01,-1,-1
richapa01,1908,USA,TX,1986,180,73,R,R,1932-04-17,1946-09-22,richapa01,-1,-1
richbla01,1897,USA,FL,1975,160,70,L,R,1921-07-04,1932-09-25,richbla01,-1,-1
rickema01,1921,USA,WA,1978,195,74,L,R,1942-09-10,1950-09-26,rickema01,-1,-1
riggsle01,1910,USA,NC,1975,175,72,L,R,1934-04-28,1946-04-16,riggsle01,-1,-1
rignebi01,1918,USA,CA,2001,178,73,R,R,1946-04-16,1953-09-12,rignebi01,-1,-1
rigneto01,1897,USA,TX,1972,150,69,R,R,1922-04-12,1927-08-26,rigneto01,-1,-1
rileser01,1960,USA,GA,,180,73,L,R,1985-05-14,1993-10-03,rileser01,-1,-1
riosal01,1981,USA,AL,,210,77,R,R,2004-05-27,2015-10-04,riosal01,-1,-1
riosar01,1971,P.R.,,,180,69,L,L,1998-09-01,2003-09-27,riosar01,-1,-1
ripkebi01,1964,USA,MD,,180,73,R,R,1987-07-11,1998-07-13,ripkebi01,-1,-1
ripkeca01,1960,USA,MD,,200,76,R,R,1981-08-10,2001-10-06,ripkeca01,2007,0.9853211009174312
ripplji01,1909,USA,PA,1959,170,70,L,R,1936-04-20,1943-09-12,ripplji01,-1,-1
risbesw01,1894,USA,CA,1975,175,72,R,R,1917-04-11,1920-09-27,risbesw01,-1,-1
ritchcl01,1873,USA,PA,1951,167,66,B,R,1897-04-22,1909-06-24,ritchcl01,-1,0.004048582995951417
rittele01,1875,USA,PA,1952,150,69,R,R,1902-09-10,1908-08-29,rittele01,-1,-1
rivaslu01,1979,Venezuela,Vargas,,175,70,R,R,2000-09-16,2008-09-20,rivaslu01,-1,-1
riverji01,1921,USA,NY,,196,72,L,L,1952-04-15,1961-09-30,riverji01,-1,-1
riverju01,1978,Venezuela,Miranda,,220,74,R,R,2001-09-04,2012-10-03,riverju01,-1,-1
riverlu01,1964,P.R.,,,165,69,R,R,1986-08-03,1998-08-27,riverlu01,-1,-1
rivermi01,1948,USA,FL,,165,70,L,L,1970-08-04,1984-09-30,rivermi01,-1,0.0045045045045045045
riverre01,1983,P.R.,,,215,70,R,R,2004-09-22,2017-09-30,riverre01,-1,-1
riverru01,1973,Panama,West Panama,,195,72,R,R,1995-09-03,2003-05-28,riverru01,-1,-1
rizzoan01,1989,USA,FL,,240,75,L,L,2011-06-09,2017-10-01,rizzoan01,-1,-1
rizzojo01,1912,USA,TX,1977,190,72,R,R,1938-04-19,1942-09-25,rizzojo01,-1,-1
rizzuph01,1917,USA,NY,2007,150,66,R,R,1941-04-14,1956-08-16,rizzuph01,1994,0.38402061855670105
roberbi01,1963,USA,CA,,150,67,B,R,1986-04-07,1998-09-27,roberbi01,-1,-1
roberbo01,1946,USA,MD,,195,73,R,R,1967-09-18,1979-06-23,roberbo01,-1,-1
roberbr01,1977,USA,NC,,175,69,B,R,2001-06-14,2014-07-28,roberbr01,-1,-1
roberda01,1889,USA,VA,1970,186,72,L,L,1912-06-05,1922-09-27,roberda01,-1,0.003787878787878788
roberda06,1951,USA,OR,,215,75,R,R,1972-06-07,1982-09-18,roberda06,-1,-1
roberda07,1972,Japan,Okinawa,,172,70,L,L,1999-08-07,2008-09-28,roberda07,-1,-1
roberge01,1899,USA,MO,1981,152,67,L,R,1919-07-04,1930-05-21,roberge01,-1,-1
roberle01,1951,USA,MI,,200,75,R,R,1974-09-03,1984-09-30,roberle01,-1,-1
roberry01,1980,USA,TX,,185,71,R,R,2006-07-30,2014-04-17,roberry01,-1,-1
robersh01,1919,CAN,QC,1970,180,72,L,R,1940-09-08,1952-09-21,robersh01,-1,-1
robinaa01,1915,USA,SC,1966,205,74,L,R,1943-05-06,1951-09-28,robinaa01,-1,-1
robinbi02,1943,USA,PA,2007,189,74,R,R,1966-09-20,1983-05-23,robinbi02,-1,0.0
robinbr01,1937,USA,AR,,180,73,R,R,1955-09-17,1977-08-13,robinbr01,1983,0.9197860962566845
robined01,1920,USA,TX,,210,74,L,R,1942-09-09,1957-09-15,robined01,-1,-1
robinfl01,1936,USA,AR,,175,69,L,R,1960-08-10,1968-09-29,robinfl01,-1,-1
robinfr02,1935,USA,TX,,183,73,R,R,1956-04-17,1976-09-18,robinfr02,1982,0.891566265060241
robinja02,1919,USA,GA,1972,195,71,R,R,1947-04-15,1956-09-30,robinja02,1962,0.775
roccomi01,1916,USA,MN,1997,188,71,L,L,1943-06-05,1946-06-24,roccomi01,-1,-1
rodgean01,1934,Bahamas,New Providence,2004,200,75,R,R,1957-04-16,1967-09-30,rodgean01,-1,-1
rodgebu01,1938,USA,OH,,190,74,B,R,1961-09-08,1969-10-01,rodgebu01,-1,-1
rodrial01,1975,USA,NY,,230,75,R,R,1994-07-08,2016-08-12,rodrial01,-1,-1
rodriau01,1947,Mexico,Sonora,2000,180,70,R,R,1967-09-01,1983-10-01,rodriau01,-1,-1
rodriel01,1946,P.R.,,,185,71,R,R,1968-05-26,1976-10-03,rodriel01,-1,-1
rodrihe02,1967,D.R.,Distrito Nacional,,180,73,L,L,1992-07-05,2002-05-07,rodrihe02,-1,-1
rodriiv01,1971,P.R.,,,205,69,R,R,1991-06-20,2011-09-28,rodriiv01,2017,0.7601809954751131
rodrilu01,1980,Venezuela,Cojedes,,190,69,B,R,2005-05-21,2011-09-27,rodrilu01,-1,-1
rodrise01,1985,USA,FL,,200,72,R,R,2008-04-19,2017-10-01,rodrise01,-1,-1
roeniga01,1954,USA,CA,,205,75,R,R,1976-06-08,1988-07-24,roeniga01,-1,-1
roeniro01,1956,USA,CA,,180,72,B,L,1981-09-02,1988-05-21,roeniro01,-1,-1
roettwa01,1902,USA,MO,1951,190,73,R,R,1927-05-01,1934-09-30,roettwa01,-1,-1
rogelbi01,1904,USA,IL,2003,163,70,B,R,1925-04-14,1940-08-25,rogelbi01,-1,-1
rojasco01,1939,Cuba,La Habana,,160,70,R,R,1962-04-10,1977-10-01,rojasco01,-1,0.0
rojekst01,1919,USA,NY,1997,170,70,R,R,1942-09-22,1952-05-13,rojekst01,-1,-1
rolensc01,1975,USA,IN,,245,76,R,R,1996-08-01,2012-10-03,rolensc01,-1,-1
rolfere01,1908,USA,NH,1969,170,71,L,R,1931-06-29,1942-09-27,rolfere01,-1,0.04887218045112782
rolliji01,1978,USA,CA,,175,67,B,R,2000-09-17,2016-06-08,rolliji01,-1,-1
rolliri01,1938,USA,PA,,185,70,R,R,1961-06-16,1970-09-26,rolliri01,-1,-1
romanjo01,1934,USA,NJ,,205,71,R,R,1958-09-12,1967-09-04,romanjo01,-1,-1
romered01,1957,P.R.,,,160,71,R,R,1977-07-16,1990-06-27,romered01,-1,-1
roofph01,1941,USA,KY,,190,74,R,R,1961-04-29,1977-05-30,roofph01,-1,-1
rosalad01,1983,USA,IL,,200,74,R,R,2008-08-09,2017-10-01,rosalad01,-1,-1
rosarbu01,1914,USA,NY,1994,190,69,R,R,1939-04-29,1951-09-19,rosarbu01,-1,-1
rosarwi01,1989,D.R.,Monsenor Nouel,,220,71,R,R,2011-09-06,2015-10-04,rosarwi01,-1,-1
rosebjo01,1933,USA,OH,2002,190,71,L,R,1957-06-14,1970-08-11,rosebjo01,-1,-1
rosenal01,1924,USA,SC,2015,180,70,R,R,1947-09-10,1956-09-30,rosenal01,-1,-1
rosengo01,1912,CAN,ON,1994,160,69,L,L,1937-09-14,1946-09-26,rosengo01,-1,-1
rosenla01,1910,USA,MN,1992,190,72,L,L,1936-06-20,1945-06-22,rosenla01,-1,-1
rosepe01,1941,USA,OH,,192,71,B,R,1963-04-08,1986-08-17,rosepe01,-1,0.09534883720930233
rossch01,1917,USA,NY,1989,195,73,R,R,1939-09-13,1944-08-04,rossch01,-1,-1
rossco01,1980,USA,NM,,195,71,R,L,2003-07-04,2015-05-01,rossco01,-1,-1
rossda01,1977,USA,GA,,230,74,R,R,2002-06-29,2016-10-01,rossda01,-1,-1
rossdo01,1914,USA,CA,1996,185,73,R,R,1938-04-19,1946-09-22,rossdo01,-1,-1
rossmcl01,1881,USA,NY,1928,188,72,L,L,1904-09-16,1909-09-03,rossmcl01,-1,-1
rothbr01,1892,USA,IL,1936,170,67,R,R,1914-09-01,1921-10-01,rothbr01,-1,-1
rothrja01,1905,USA,CA,1980,165,71,B,R,1925-07-28,1937-10-02,rothrja01,-1,-1
roushed01,1893,USA,IN,1988,170,71,L,L,1913-08-20,1931-09-27,roushed01,1962,0.5427509293680297
rowanaa01,1977,USA,OR,,210,72,R,R,2001-06-16,2011-08-30,rowanaa01,-1,-1
rowelba01,1916,USA,AL,1993,185,71,L,R,1939-09-03,1948-10-02,rowelba01,-1,-1
roystje01,1952,USA,CA,,165,72,R,R,1973-08-14,1988-09-28,roystje01,-1,-1
ruckejo01,1917,USA,GA,1985,175,74,L,R,1940-04-16,1946-09-29,ruckejo01,-1,-1
rudijo01,1946,USA,CA,,200,74,R,R,1967-04-11,1982-10-03,rudijo01,-1,0.0
ruelmu01,1896,USA,MO,1963,150,69,R,R,1915-05-29,1934-08-25,ruelmu01,-1,0.08290155440414508
ruggiju01,1982,USA,TX,,210,73,R,R,2007-09-19,2017-05-30,ruggiju01,-1,-1
ruizca01,1979,Panama,Chiriqui,,215,70,R,R,2006-05-06,2017-09-30,ruizca01,-1,-1
ruizch01,1938,Cuba,,1972,169,72,B,R,1964-04-13,1971-08-03,ruizch01,-1,-1
runnepe01,1928,USA,TX,1991,170,72,L,R,1951-07-01,1964-05-14,runnepe01,-1,-1
russead02,1994,USA,FL,,200,72,R,R,2015-04-21,2017-10-01,russead02,-1,-1
russebi01,1948,USA,KS,,175,72,R,R,1969-04-07,1986-10-01,russebi01,-1,0.0069767441860465115
russeji01,1918,USA,PA,1987,181,73,B,R,1942-09-12,1951-10-01,russeji01,-1,-1
russejo02,1961,USA,OK,,200,72,R,R,1984-06-22,1993-10-02,russejo02,-1,-1
russeri01,1915,USA,CA,1976,180,73,R,R,1939-05-05,1947-07-13,russeri01,-1,-1
ruthba01,1895,USA,MD,1948,215,74,L,L,1914-07-11,1935-05-30,ruthba01,1936,0.9513274336283186
rutlejo01,1989,USA,AL,,190,73,R,R,2012-07-13,2017-06-21,rutlejo01,-1,-1
ryanbl01,1906,USA,MA,1959,178,73,R,R,1930-07-13,1938-07-31,ryanbl01,-1,-1
ryanbr01,1982,USA,CA,,190,73,R,R,2007-06-02,2016-06-14,ryanbr01,-1,-1
ryanco01,1920,USA,LA,1996,175,71,R,R,1942-04-14,1954-04-19,ryanco01,-1,-1
ryanmi02,1941,USA,MA,,205,74,R,R,1964-10-03,1974-09-10,ryanmi02,-1,0.0
saboch01,1962,USA,MI,,185,71,R,R,1988-04-04,1996-09-02,saboch01,-1,-1
saenzol01,1970,Panama,Herrera,,185,74,R,R,1994-05-28,2007-09-27,saenzol01,-1,-1
saiervi01,1891,USA,MI,1967,185,71,L,R,1911-05-03,1919-08-05,saiervi01,-1,-1
sakatle01,1954,USA,HI,,160,69,R,R,1977-07-21,1987-06-28,sakatle01,-1,-1
salasma01,1961,USA,CA,,180,72,L,R,1984-06-19,1991-10-05,salasma01,-1,-1
salazlu01,1956,Venezuela,Anzoategui,,180,69,R,R,1980-08-15,1992-10-04,salazlu01,-1,-1
salkebi01,1917,USA,ID,1967,190,70,L,R,1945-04-18,1950-04-21,salkebi01,-1,-1
salmoch01,1940,Panama,Colon,2000,160,70,R,R,1964-06-28,1972-08-14,salmoch01,-1,-1
salmoti01,1968,USA,CA,,200,75,R,R,1992-08-21,2006-10-01,salmoti01,-1,0.008726003490401396
saltaja01,1985,USA,FL,,235,76,B,R,2007-05-02,2017-04-27,saltaja01,-1,-1
samplbi01,1955,USA,VA,,175,69,R,R,1978-09-02,1986-10-05,samplbi01,-1,-1
samueju01,1960,D.R.,San Pedro de Macoris,,170,71,R,R,1983-08-24,1998-09-26,samueju01,-1,0.003952569169960474
sanchal03,1976,Cuba,La Habana,,180,70,L,L,2001-06-15,2005-07-23,sanchal03,-1,-1
sanchfr01,1977,USA,CA,,200,72,R,R,2002-09-10,2011-06-10,sanchfr01,-1,0.0
sanchga01,1983,USA,FL,,235,73,R,R,2008-09-17,2014-09-28,sanchga01,-1,-1
sanchre01,1967,P.R.,,,180,70,R,R,1991-09-08,2005-06-08,sanchre01,-1,-1
sandbry01,1959,USA,WA,,175,73,R,R,1981-09-02,1997-09-28,sandbry01,2005,0.7616279069767442
sandede02,1967,USA,FL,,195,73,L,L,1989-05-31,2001-06-14,sandede02,-1,-1
sandera01,1916,USA,MO,1983,185,74,L,R,1942-04-14,1949-09-21,sandera01,-1,-1
sandere02,1967,USA,SC,,180,72,R,R,1991-08-22,2007-07-29,sandere02,-1,0.0
sandhe01,1897,USA,CA,1958,160,68,R,R,1923-04-17,1928-09-30,sandhe01,-1,-1
sandopa01,1986,Venezuela,Carabobo,,255,71,B,R,2008-08-14,2017-10-01,sandopa01,-1,-1
sanguma01,1944,Panama,Colon,,193,72,R,R,1967-07-23,1980-10-05,sanguma01,-1,0.004705882352941176
santaca01,1986,D.R.,Distrito Nacional,,210,71,B,R,2010-06-11,2017-10-01,santaca01,-1,-1
santafp01,1967,USA,MI,,165,70,B,R,1995-08-02,2001-10-07,santaf.01,-1,-1
santara01,1958,D.R.,La Romana,,165,73,R,R,1983-04-05,1990-04-23,santara01,-1,-1
santibe01,1965,P.R.,,,180,73,R,R,1986-09-14,2005-04-11,santibe01,-1,0.0017211703958691911
santira01,1979,D.R.,San Juan,,185,71,B,R,2002-05-17,2014-09-27,santira01,-1,-1
santoro01,1940,USA,WA,2010,190,72,R,R,1960-06-26,1974-09-29,santoro01,2012,0.4312896405919662
sarnibi01,1927,USA,CA,1983,180,71,R,R,1951-05-09,1956-09-18,sarnibi01,-1,-1
sassema01,1962,USA,GA,,190,73,L,R,1987-07-17,1995-05-15,sassema01,-1,-1
satrito01,1940,USA,PA,,185,73,L,R,1961-07-23,1970-09-19,satrito01,-1,-1
sauerha01,1917,USA,PA,2001,198,75,R,R,1941-09-09,1959-08-17,sauerha01,-1,0.013245033112582781
saundmi01,1986,CAN,BC,,225,76,L,R,2009-07-25,2017-10-01,saundmi01,-1,-1
savagte01,1937,USA,IL,,185,73,R,R,1962-04-09,1971-07-03,savagte01,-1,-1
sawatca01,1927,USA,PA,1991,210,70,L,R,1948-09-29,1963-09-29,sawatca01,-1,-1
saxst01,1960,USA,CA,,185,71,R,R,1981-08-18,1994-05-08,saxst01,-1,0.004008016032064128
scarrru01,1903,USA,FL,1994,165,70,L,R,1929-04-18,1932-05-25,scarrru01,-1,-1
schaapa01,1943,USA,PA,2017,165,71,R,R,1964-09-03,1974-07-19,schaapa01,-1,0.0
schaege01,1876,USA,IL,1919,175,69,R,R,1901-10-05,1918-04-25,schaege01,-1,0.004291845493562232
schafjo02,1986,USA,IN,,205,73,L,L,2009-04-05,2015-05-10,schafjo02,-1,-1
schalra01,1892,USA,IL,1970,165,69,R,R,1912-08-11,1929-09-15,schalra01,1955,0.450199203187251
schalro01,1908,USA,IL,1990,168,70,R,R,1932-09-17,1945-09-09,schalro01,-1,-1
schanwa01,1889,USA,NY,1965,180,70,B,R,1913-05-09,1931-06-22,schanwa01,-1,0.040892193308550186
scharge01,1914,USA,IL,1981,174,73,R,R,1937-04-19,1940-04-28,scharge01,-1,-1
scheeal01,1888,USA,OH,1959,165,69,L,R,1913-08-02,1915-10-03,scheeal01,-1,-1
schefbo01,1913,USA,MO,1985,180,74,R,R,1941-04-26,1951-09-11,schefbo01,-1,-1
scheiri01,1942,USA,NY,,180,73,B,R,1965-09-01,1974-09-21,scheiri01,-1,-1
schiena01,1984,USA,NV,,215,74,L,R,2007-06-11,2014-09-28,schiena01,-1,-1
schilch01,1937,USA,NY,,160,70,R,R,1961-04-11,1965-10-03,schilch01,-1,-1
schlead01,1878,USA,OH,1958,179,68,R,R,1904-04-24,1911-04-24,schlead01,-1,-1
schmara01,1896,USA,MO,1969,175,73,R,R,1915-06-24,1922-10-01,schmara01,-1,-1
schmibo01,1880,USA,AR,1932,200,71,B,R,1906-04-30,1911-10-08,schmibo01,-1,-1
schmibo02,1933,USA,MO,2015,205,74,R,R,1958-04-16,1965-06-09,schmibo02,-1,-1
schmibu01,1886,USA,MD,1952,200,73,L,L,1909-05-11,1915-09-10,schmibu01,-1,-1
schmimi01,1949,USA,OH,,195,74,R,R,1972-09-12,1989-05-28,schmimi01,1995,0.9652173913043478
schmiwa01,1887,USA,AR,1973,159,69,R,R,1916-04-13,1925-09-07,schmiwa01,-1,-1
schnebr01,1976,USA,FL,,210,73,L,R,2000-05-26,2012-08-23,schnebr01,-1,-1
schoere01,1923,USA,IL,,170,72,B,R,1945-04-17,1963-07-07,schoere01,1989,0.42597402597402595
schofdi01,1935,USA,IL,,163,69,B,R,1953-07-03,1971-09-30,schofdi01,-1,-1
schofdi02,1962,USA,IL,,175,70,R,R,1983-09-08,1996-09-29,schofdi02,-1,-1
schoojo01,1991,Curacao,,,225,73,R,R,2013-09-25,2017-10-01,schoojo01,-1,-1
schreos01,1875,USA,PA,1914,180,70,R,R,1897-09-08,1908-10-02,schreos01,-1,0.009950248756218905
schrobi01,1958,USA,MD,,200,74,R,R,1983-07-13,1990-09-09,schrobi01,-1,-1
schulfr01,1882,USA,NY,1949,170,71,L,R,1904-09-21,1918-09-02,schulfr01,-1,0.004975124378109453
schulfr02,1901,USA,IL,1983,183,73,R,R,1927-04-15,1937-10-03,schulfr02,-1,-1
schulho01,1922,USA,MN,2009,200,78,R,R,1943-08-16,1948-09-08,schulho01,-1,-1
schuljo03,1893,USA,PA,1941,172,71,R,R,1912-09-28,1925-10-04,schuljo03,-1,-1
schulwe02,1901,USA,OR,1985,210,71,R,R,1931-05-01,1934-09-30,schulwe02,-1,-1
schumsk01,1980,USA,CA,,185,70,L,R,2005-06-08,2015-10-04,schumsk01,-1,-1
schuri01,1962,USA,PA,,170,72,R,R,1984-09-01,1996-08-14,schuri01,-1,-1
sciosmi01,1958,USA,PA,,200,74,L,R,1980-04-20,1992-10-02,sciosmi01,-1,-1
scottev01,1892,USA,IN,1960,148,68,R,R,1914-04-14,1926-07-27,scottev01,-1,0.03187250996015936
scottge02,1944,USA,MS,2013,200,74,R,R,1966-04-12,1979-09-27,scottge02,-1,0.002352941176470588
scottlu01,1978,USA,FL,,220,72,L,R,2005-04-05,2013-09-27,scottlu01,-1,-1
scottro01,1953,USA,IN,,160,72,B,R,1975-04-11,1982-08-21,scottro01,-1,-1
scottto01,1951,USA,OH,,164,72,B,R,1973-09-01,1984-09-21,scottto01,-1,0.0
scutama01,1975,Venezuela,Yaracuy,,185,70,R,R,2002-07-21,2014-07-24,scutama01,-1,-1
seageky01,1987,USA,NC,,210,72,L,R,2011-07-07,2017-10-01,seageky01,-1,-1
sebriji01,1882,USA,PA,1909,180,72,L,R,1902-09-08,1909-08-06,sebriji01,-1,-1
seedsbo01,1907,USA,TX,1993,180,72,R,R,1930-04-19,1940-09-24,seedsbo01,-1,-1
seerepa01,1923,USA,OK,1986,200,70,R,R,1943-06-09,1949-05-07,seerepa01,-1,-1
seguida01,1966,USA,KS,,170,73,B,L,1990-05-08,2004-09-08,seguida01,-1,0.0018552875695732839
segurje01,1990,D.R.,San Juan,,205,70,R,R,2012-07-24,2017-09-29,segurje01,-1,-1
seitzke01,1962,USA,IL,,180,71,R,R,1986-09-03,1997-09-28,seitzke01,-1,-1
