florida-am,green-bay,50,57,2017,11,24,"Resch Center, Green Bay, WI"
western-ky,smu,63,61,2017,11,24,"Imperial Arena, Nassau,"
georgia,san-diego-st,68,75,2017,11,24,"Titan Gym, Fullerton, CA"
nc-central,illinois,73,86,2017,11,24,"State Farm Center, Champaign, IL"
kent-st,valparaiso,67,77,2017,11,24,"Savannah Civic Center, Savannah, GA"
virginia,rhode-island,70,55,2017,11,24,"Barclays Center, Brooklyn, NY"
nebraska,marist,84,59,2017,11,24,"HP Field House, Lake Buena Vista, FL"
citadel,florida-st,78,113,2017,11,24,"Donald L. Tucker Civic Center, Tallahassee, FL"
eastern-wash,utah,69,85,2017,11,24,"Jon M. Huntsman Center, Salt Lake City, UT"
am-corpus-chris,utsa,58,72,2017,11,24,"UTSA Convocation Center, San Antonio, TX"
george-washington,kansas-st,59,67,2017,11,24,"Orleans Arena, Las Vegas, NV"
sacred-heart,northwestern,50,81,2017,11,24,"Allstate Arena, Rosemont, IL"
fontbonne,eastern-ill,44,96,2017,11,24,"Lantz Arena, Charleston, IL"
milwaukee,wisconsin,49,71,2017,11,24,"Kohl Center, Madison, WI"
northwestern-st,colorado-st,60,72,2017,11,24,"Moby Arena, Fort Collins, CO"
ark-pine-bluff,pacific,69,78,2017,11,24,"Alex G. Spanos Center, Stockton, CA"
youngstown-st,northern-colo,67,80,2017,11,24,"Sanford Sports Pentagon, Sioux Falls, SD"
ohio-st,stanford,79,71,2017,11,24,"Moda Center, Portland, OR"
st-bonaventure,maryland,63,61,2017,11,24,"Northwest Florida State College Arena, Niceville, FL"
cal-poly,central-mich,53,56,2017,11,24,"Alaska Airlines Center, Anchorage, AK"
depaul,oregon,79,89,2017,11,24,"Veterans Memorial Coliseum, Portland, OR"
cal-st-fullerton,sacramento-st,68,63,2017,11,24,"Titan Gym, Fullerton, CA"
prairie-view,uc-santa-barbara,66,69,2017,11,24,"Thunderdome-UC Santa Barbara Events Center, Santa Barbara, CA"
hampton,rider,80,94,2017,11,24,"Orleans Arena, Las Vegas, NV"
canisius,texas-st,68,62,2017,11,24,"Alex G. Spanos Center, Stockton, CA"
north-florida,miami-fl,65,86,2017,11,25,"Watsco Center, Coral Gables, FL"
alabama,minnesota,84,89,2017,11,25,"Barclays Center, Brooklyn, NY"
central-mich,bakersfield,75,72,2017,11,25,"Alaska Airlines Center, Anchorage, AK"
neb-omaha,jackson-st,73,75,2017,11,25,"Northwest Florida State College Arena, Niceville, FL"
central-ark,tulsa,72,92,2017,11,25,"Reynolds Center, Tulsa, OK"
morehead-st,virginia-tech,63,96,2017,11,25,"Cassell Coliseum, Blacksburg, VA"
ball-st,indiana-st,93,85,2017,11,25,"Hulman Center, Terre Haute, IN"
new-hampshire,utah-st,63,77,2017,11,25,"Nashville Municipal Auditorium, Nashville, TN"
liu-brooklyn,brown,86,94,2017,11,25,"Paul Bailey Pizzitola Sports Center, Providence, RI"
albany-ny,holy-cross,78,62,2017,11,25,"Hart Recreation Center, Worcester, MA"
tennessee-tech,umes,90,60,2017,11,25,"Northwest Florida State College Arena, Niceville, FL"
lehigh,pittsburgh,68,80,2017,11,25,"Petersen Events Center, Pittsburgh, PA"
ga-southern,bradley,57,62,2017,11,25,"Carver Arena, Peoria, IL"
bowling-green,campbell,78,72,2017,11,25,"John W. Pope Jr. Convocation Center, Buies Creek, NC"
northwood-mi,western-mich,59,88,2017,11,25,"University Arena, Kalamazoo, MI"
columbia,colgate,71,77,2017,11,25,"Cotterell Court, Hamilton, NY"
mississippi-val,southeastern-la,59,73,2017,11,25,"Pete Hanna Center, Birmingham, AL"
toccoa-falls,liberty,50,96,2017,11,25,"Vines Center, Lynchburg, VA"
siena-heights,detroit,69,131,2017,11,25,"Calihan Hall, Detroit, MI"
vermont,yale,79,73,2017,11,25,"John J. Lee Amphitheater, New Haven, CT"
hofstra,siena,76,85,2017,11,25,"Times Union Center, Albany, NY"
massachusetts,byu,66,68,2017,11,25,"Barclays Center, Brooklyn, NY"
fairfield,gardner-webb,75,64,2017,11,25,"Wright State University Nutter Center, Fairborn, OH"
savannah-st,texas-tech,69,103,2017,11,25,"United Supermarkets Arena, Lubbock, TX"
utah-valley,north-dakota,83,75,2017,11,25,"Betty Engelstad Sioux Center, Grand Forks, ND"
northeastern,furman,67,78,2017,11,25,"Nashville Municipal Auditorium, Nashville, TN"
robert-morris,ualr,78,64,2017,11,25,"Jack Stephens Center, Little Rock, AR"
ipfw,east-tenn-st,73,83,2017,11,25,"Freedom Hall Civic Center, Johnson City, TN"
drexel,njit,53,65,2017,11,25,"NJIT Wellness and Events Center, Newark, NJ"
southern-no,mcneese-st,79,103,2017,11,25,"Burton Coliseum, Lake Charles, LA"
vmi,american,64,69,2017,11,25,"Bender Arena, Washington, DC"
st-francis-brooklyn,denver,50,60,2017,11,25,"Alico Arena, Fort Myers, FL"
james-madison,radford,68,69,2017,11,25,"Dedmon Center, Radford, VA"
florida-col,bethune-cookman,67,95,2017,11,25,"Moore Gymnasium, Daytona Beach, FL"
georgian-court,delaware-st,55,68,2017,11,25,"Memorial Hall Gym, Dover, DE"
sam-houston-st,santa-clara,73,59,2017,11,25,"Alaska Airlines Center, Anchorage, AK"
alabama-am,western-caro,72,82,2017,11,25,"Gallagher Center, Lewiston, NY"
new-mexico,maryland,65,80,2017,11,25,"Northwest Florida State College Arena, Niceville, FL"
siu-edwardsville,creighton,66,103,2017,11,25,"CenturyLink Center, Omaha, NE"
loyola-chicago,kent-st,75,60,2017,11,25,"Savannah Civic Center, Savannah, GA"
abilene-christian,sc-upstate,78,88,2017,11,25,"John W. Pope Jr. Convocation Center, Buies Creek, NC"
youngstown-st,southern-miss,64,71,2017,11,25,"Sanford Sports Pentagon, Sioux Falls, SD"
jacksonville,wright-st,44,68,2017,11,25,"Wright State University Nutter Center, Fairborn, OH"
asbury,eastern-ky,71,99,2017,11,25,"Alumni Coliseum McBrayer Arena, Richmond, KY"
northern-ky,memphis,74,76,2017,11,25,"FedExForum, Memphis, TN"
georgetown,richmond,82,76,2017,11,25,"Robins Center, Richmond, VA"
concordia-college,alcorn,56,103,2017,11,25,"Davey Whitney Complex, Lorman, MS"
col-of-charleston,alas-anchorage,55,46,2017,11,25,"Alaska Airlines Center, Anchorage, AK"
akron,dayton,60,73,2017,11,25,"University of Dayton Arena, Dayton, OH"
davidson,appalachian-st,62,78,2017,11,25,"George M. Holmes Convocation Center, Boone, NC"
tenn-wesleyan,chattanooga,60,95,2017,11,25,"McKenzie Arena, Chattanooga, TN"
navy,fgcu,54,70,2017,11,25,"Alico Arena, Fort Myers, FL"
tennessee-st,kennesaw-st,77,74,2017,11,25,"KSU Convocation Center, Kennesaw, GA"
old-dominion,william-mary,77,79,2017,11,25,"Kaplan Arena, Williamsburg, VA"
penn,monmouth,101,96,2017,11,25,"OceanFirst Bank Center, West Long Branch, NJ"
niagara,texas-arlington,90,95,2017,11,25,"Gallagher Center, Lewiston, NY"
tcu,st-bonaventure,89,79,2017,11,25,"Northwest Florida State College Arena, Niceville, FL"
st-thomas-mn,rice,59,70,2017,11,25,"Tudor Fieldhouse, Houston, TX"
northern-colo,south-dakota,63,62,2017,11,25,"Sanford Sports Pentagon, Sioux Falls, SD"
unc-wilmington,valparaiso,70,79,2017,11,25,"Savannah Civic Center, Savannah, GA"
western-ill,iowa-st,45,70,2017,11,25,"James H. Hilton Coliseum, Ames, IA"
boston-college,providence,66,86,2017,11,25,"Dunkin' Donuts Center, Providence, RI"
incarnate-word,houston,58,97,2017,11,25,"Health & PE Arena, Houston, TX"
stetson,north-dakota-st,58,94,2017,11,25,"Scheels Center, Fargo, ND"
southern-ill,murray-st,73,81,2017,11,25,"CFSB Center, Murray, KY"
grambling,utrgv,82,76,2017,11,25,"UTRGV Fieldhouse, Edinburg, TX"
loyola-marymount,boise-st,48,68,2017,11,25,"Taco Bell Arena, Boise, ID"
charleston-so,illinois-st,64,62,2017,11,25,"Redbird Arena, Normal, IL"
texas-st,pacific,85,78,2017,11,25,"Alex G. Spanos Center, Stockton, CA"
utep,new-mexico-st,63,72,2017,11,25,"Pan American Center, Las Cruces, NM"
san-diego,grand-canyon,72,62,2017,11,25,"Grand Canyon University Arena, Phoenix, AZ"
black-hills-st,weber-st,52,105,2017,11,25,"Dee Events Center, Ogden, UT"
cal-poly,idaho,66,75,2017,11,25,"Alaska Airlines Center, Anchorage, AK"
southern-utah,unlv,82,101,2017,11,25,"Thomas & Mack Center, Paradise, NV"
ark-pine-bluff,canisius,58,81,2017,11,25,"Alex G. Spanos Center, Stockton, CA"
duke,florida,87,84,2017,11,26,"Moda Center, Portland, OR"
north-carolina,michigan-st,45,63,2017,11,26,"Moda Center, Portland, OR"
ill-chicago,kentucky,73,107,2017,11,26,"Rupp Arena, Lexington, KY"
texas-am,southern-california,75,59,2017,11,26,"Galen Center, Los Angeles, CA"
texas,gonzaga,71,76,2017,11,26,"Moda Center, Portland, OR"
st-marys-ca,georgia,81,83,2017,11,26,"Titan Gym, Fullerton, CA"
uc-irvine,ucla,63,87,2017,11,26,"Pauley Pavilion, Los Angeles, CA"
missouri,west-virginia,79,83,2017,11,26,"HP Field House, Lake Buena Vista, FL"
washington-st,san-diego-st,93,86,2017,11,26,"Titan Gym, Fullerton, CA"
tulane,georgia-st,59,70,2017,11,26,"GSU Sports Arena, Atlanta, GA"
northern-colo,southern-miss,77,63,2017,11,26,"Sanford Sports Pentagon, Sioux Falls, SD"
denver,navy,71,79,2017,11,26,"Alico Arena, Fort Myers, FL"
st-johns-ny,ucf,46,43,2017,11,26,"HP Field House, Lake Buena Vista, FL"
abilene-christian,bowling-green,88,83,2017,11,26,"John W. Pope Jr. Convocation Center, Buies Creek, NC"
gardner-webb,jacksonville,99,106,2017,11,26,"Wright State University Nutter Center, Fairborn, OH"
oklahoma,oregon,90,80,2017,11,26,"Veterans Memorial Coliseum, Portland, OR"
manhattan,fordham,57,70,2017,11,26,"Rose Hill Gymnasium, Bronx, NY"
hiwassee,mercer,53,90,2017,11,26,"Hawkins Arena, Macon, GA"
saint-peters,lafayette,86,82,2017,11,26,"Kirby Sports Center, Easton, PA"
hartwick,binghamton,65,97,2017,11,26,"Binghamton University Events Center, Binghamton, NY"
princeton,fairleigh-dickinson,83,76,2017,11,26,"Rothman Center, Teaneck, NJ"
loyola-maryland,mass-lowell,75,83,2017,11,26,"Costello Athletic Center, Lowell, MA"
wagner,hartford,72,50,2017,11,26,"Chase Arena at Reich Family Pavilion, West Hartford, CT"
bucknell,stony-brook,85,76,2017,11,26,"Island Federal Credit Union Arena, Stony Brook, NY"
maine,quinnipiac,78,72,2017,11,26,"TD Bank Sports Center, Hamden, CT"
long-beach-st,nebraska,80,85,2017,11,26,"HP Field House, Lake Buena Vista, FL"
saint-josephs,sacramento-st,74,69,2017,11,26,"Titan Gym, Fullerton, CA"
jacksonville-st,mississippi-st,56,59,2017,11,26,"Humphrey Coliseum, Starkville, MS"
houston-baptist,oklahoma-st,74,101,2017,11,26,"Gallagher-Iba Arena, Stillwater, OK"
montana-st,fresno-st,67,80,2017,11,26,"Save Mart Center, Fresno, CA"
chicago-st,drake,67,79,2017,11,26,"Knapp Center, Des Moines, IA"
mississippi-val,samford,70,83,2017,11,26,"Pete Hanna Center, Birmingham, AL"
miami-oh,austin-peay,61,86,2017,11,26,"Winfield Dunn Center, Clarksville, TN"
florida-am,stephen-f-austin,63,79,2017,11,26,"William R. Johnson Coliseum, Nacogdoches, TX"
youngstown-st,south-dakota,53,81,2017,11,26,"Sanford Sports Pentagon, Sioux Falls, SD"
nc-central,southeast-mo-st,77,70,2017,11,26,"Show Me Center, Cape Girardeau, MO"
nc-wesleyan,longwood,78,107,2017,11,26,"Willett Hall, Portsmouth, VA"
dakota-st,south-dakota-st,60,92,2017,11,26,"Frost Arena, Brookings, SD"
fairfield,wright-st,56,57,2017,11,26,"Wright State University Nutter Center, Fairborn, OH"
butler,ohio-st,67,66,2017,11,26,"Veterans Memorial Coliseum, Portland, OR"
arkansas,uconn,102,67,2017,11,26,"Moda Center, Portland, OR"
nc-at,east-carolina,87,81,2017,11,26,"Minges Coliseum, Greenville, NC"
air-force,colorado,69,81,2017,11,26,"Coors Events Center, Boulder, CO"
uc-riverside,michigan,42,87,2017,11,26,"Crisler Center, Ann Arbor, MI"
eastern-mich,south-fla,65,47,2017,11,26,"USF Sun Dome, Tampa, FL"
norfolk-st,ualr,55,70,2017,11,26,"Jack Stephens Center, Little Rock, AR"
concord,marshall,70,106,2017,11,26,"Cam Henderson Center, Huntington, WV"
mississippi-col,uab,53,90,2017,11,26,"Bartow Arena, Birmingham, AL"
sc-upstate,campbell,74,93,2017,11,26,"John W. Pope Jr. Convocation Center, Buies Creek, NC"
new-orleans,south-ala,52,55,2017,11,26,"Mitchell Center, Mobile, AL"
rockford,northern-ill,53,105,2017,11,26,"NIU Convocation Center, DeKalb, IL"
wofford,unc-asheville,65,85,2017,11,26,"Kimmel Arena, Asheville, NC"
temple,la-salle,83,87,2017,11,26,"Tom Gola Arena, Philadelphia, PA"
rust,la-monroe,46,104,2017,11,26,"Fant-Ewing Coliseum, Monroe, LA"
umkc,ut-martin,65,55,2017,11,26,"Skyhawk Arena, Martin, TN"
canisius,pacific,58,80,2017,11,26,"Alex G. Spanos Center, Stockton, CA"
nm-highlands,wyoming,70,83,2017,11,26,"Arena-Auditorium, Laramie, WY"
st-francis-brooklyn,fgcu,51,75,2017,11,26,"Alico Arena, Fort Myers, FL"
brown,bryant,81,67,2017,11,26,"Chace Athletic Center, Smithfield, RI"
south-carolina-st,winthrop,61,86,2017,11,26,"Winthrop Coliseum, Rock Hill, SC"
oregon-st,marist,65,46,2017,11,26,"HP Field House, Lake Buena Vista, FL"
portland,depaul,69,82,2017,11,26,"Veterans Memorial Coliseum, Portland, OR"
uc-davis,washington,70,77,2017,11,26,"Alaska Airlines Arena at Hec Edmundson Pavilion, Seattle, WA"
carroll-mt,montana,75,86,2017,11,26,"Dahlberg Arena, Missoula, MT"
portland-st,stanford,87,78,2017,11,26,"Veterans Memorial Coliseum, Portland, OR"
harvard,cal-st-fullerton,61,70,2017,11,26,"Titan Gym, Fullerton, CA"
alabama-st,cincinnati,51,83,2017,11,27,"BB&T Arena at Northern Kentucky, Highland Heights, KY"
wisconsin,virginia,37,49,2017,11,27,"John Paul Jones Arena, Charlottesville, VA"
adams-st,hawaii,77,87,2017,11,27,"Stan Sheriff Center, Honolulu, HI"
shenandoah,umbc,59,88,2017,11,27,"Retriever Activities Center, Cantonsville, MD"
st-marys-md,towson,57,90,2017,11,27,"SECU Arena, Towson, MD"
maryland,syracuse,70,72,2017,11,27,"Carrier Dome, Syracuse, NY"
cornell,duquesne,78,71,2017,11,27,"A.J. Palumbo Center, Pittsburgh, PA"
south-carolina,fiu,78,61,2017,11,27,"FIU Arena, Miami, FL"
umes,old-dominion,44,83,2017,11,27,"Ted Constant Convocation Center, Norfolk, VA"
albany-ny,monmouth,73,81,2017,11,27,"OceanFirst Bank Center, West Long Branch, NJ"
morgan-st,mt-st-marys,69,63,2017,11,27,"Knott Arena, Emmitsburg, MD"
yale,delaware,76,66,2017,11,27,"Bob Carpenter Center, Newark, DE"
howard,liberty,55,75,2017,11,27,"Vines Center, Lynchburg, VA"
army,niagara,71,77,2017,11,27,"Gallagher Center, Lewiston, NY"
saint-leo,hampton,56,72,2017,11,27,"Hampton Convocation Center, Hampton, VA"
lipscomb,belmont,74,66,2017,11,27,"Curb Event Center, Nashville, TN"
eastern-ill,marquette,83,86,2017,11,27,"BMO Harris Bradley Center, Milwaukee, WI"
morehead-st,central-ark,78,82,2017,11,27,"Farris Center, Conway, AR"
delaware-st,troy,64,95,2017,11,27,"Trojan Arena, Troy, AL"
grambling,north-texas,77,82,2017,11,27,"UNT Coliseum, Denton, TX"
texas-dallas,texas-arlington,53,73,2017,11,27,"College Park Center, Arlington, TX"
blue-mountain,nicholls-st,68,104,2017,11,27,"Stopher Gym, Thibodaux, LA"
oakland,oral-roberts,93,86,2017,11,27,"Mabee Center, Tulsa, OK"
stetson,green-bay,83,71,2017,11,27,"Resch Center, Green Bay, WI"
lamar,utep,66,52,2017,11,27,"Don Haskins Center, El Paso, TX"
idaho-st,seattle,67,73,2017,11,27,"KeyArena, Seattle, WA"
toledo,kansas,58,96,2017,11,28,"Allen Fieldhouse, Lawrence, KS"
savannah-st,wichita-st,66,112,2017,11,28,"Charles Koch Arena, Wichita, KS"
baylor,xavier,63,76,2017,11,28,"Cintas Center, Cincinnati, OH"
louisville,purdue,57,66,2017,11,28,"Mackey Arena, West Lafayette, IN"
ave-maria,fla-atlantic,54,91,2017,11,28,"FAU Arena, Boca Raton, FL"
florida-st,rutgers,78,73,2017,11,28,"Louis Brown Athletic Center, Piscataway, NJ"
high-point,pittsburgh,63,71,2017,11,28,"Petersen Events Center, Pittsburgh, PA"
northwestern,georgia-tech,51,52,2017,11,28,"McCamish Pavilion, Atlanta, GA"
brown,rhode-island,62,86,2017,11,28,"Thomas F. Ryan Center, Kingston, RI"
oakland-city,ball-st,57,81,2017,11,28,"Worthen Arena, Muncie, IN"
appalachian-st,vcu,72,85,2017,11,28,"Stuart C. Siegel Center, Richmond, VA"
chattanooga,akron,70,75,2017,11,28,"James A. Rhodes Arena, Akron, OH"
davidson,charlotte,85,70,2017,11,28,"Dale F. Halton Arena, Charlotte, NC"
iona,ohio,93,88,2017,11,28,"Convocation Center Ohio, Athens, OH"
liu-brooklyn,njit,69,73,2017,11,28,"NJIT Wellness and Events Center, Newark, NJ"
detroit,ipfw,82,91,2017,11,28,"Allen County War Memorial Coliseum, Fort Wayne, IN"
unc-greensboro,presbyterian,72,74,2017,11,28,"Templeton Physical Education Center, Clinton, SC"
loyola-maryland,dartmouth,63,64,2017,11,28,"Edward Leede Arena, Hanover, NH"
morris,south-carolina-st,91,100,2017,11,28,"Smith-Hammond-Middleton Memorial Center, Orangeburg, SC"
schreiner,sam-houston-st,55,81,2017,11,28,"Bernard Johnson Coliseum, Huntsville, TX"
hannibal-la-grange,southeast-mo-st,59,83,2017,11,28,"Show Me Center, Cape Girardeau, MO"
vmi,charleston-so,76,68,2017,11,28,"The Buc Dome, North Charleston, SC"
south-dakota-st,ole-miss,99,97,2017,11,28,"The Pavilion at Ole Miss, Oxford, MS"
radford,vanderbilt,62,74,2017,11,28,"Memorial Gymnasium, Nashville, TN"
utrgv,smu,64,95,2017,11,28,"Moody Coliseum, Dallas, TX"
utsa,tulsa,96,100,2017,11,28,"Reynolds Center, Tulsa, OK"
western-mich,saint-louis,65,51,2017,11,28,"Chaifetz Arena, St. Louis, MO"
colorado-st,missouri-st,67,77,2017,11,28,"JQH Arena, Springfield, MO"
utah-st,valparaiso,65,72,2017,11,28,"Athletics-Recreation Center, Valparaiso, IN"
dallas,houston-baptist,66,96,2017,11,28,"Sharp Gymnasium, Houston, TX"
jackson-st,la-monroe,52,65,2017,11,28,"Fant-Ewing Coliseum, Monroe, LA"
mcneese-st,la-lafayette,78,89,2017,11,28,"Cajundome, Lafayette, LA"
loyola-la,southeastern-la,53,80,2017,11,28,"University Center (LA), Hammond, LA"
harris-stowe,murray-st,56,85,2017,11,28,"CFSB Center, Murray, KY"
iupui,western-ill,77,90,2017,11,28,"Western Hall, Macomb, IL"
fisk,tennessee-st,53,67,2017,11,28,"Gentry Complex, Nashville, TN"
presentation,north-dakota,75,82,2017,11,28,"Betty Engelstad Sioux Center, Grand Forks, ND"
maine,georgetown,55,76,2017,11,28,"Capital One Arena, Washington, DC"
north-dakota-st,stephen-f-austin,50,54,2017,11,28,"William R. Johnson Coliseum, Nacogdoches, TX"
iowa,virginia-tech,55,79,2017,11,28,"Cassell Coliseum, Blacksburg, VA"
illinois,wake-forest,73,80,2017,11,28,"Lawrence Joel Veterans Memorial Coliseum, Winston-Salem, NC"
kennesaw-st,washington,71,85,2017,11,28,"Alaska Airlines Arena at Hec Edmundson Pavilion, Seattle, WA"
loyola-chicago,boise-st,53,87,2017,11,28,"Taco Bell Arena, Boise, ID"
uc-santa-barbara,san-francisco,79,72,2017,11,28,"War Memorial Gymnasium, San Francisco, CA"
cal-st-la,loyola-marymount,66,87,2017,11,28,"Gersten Pavilion, Los Angeles, CA"
cal-st-northridge,california,63,83,2017,11,28,"Haas Pavilion, Berkeley, CA"
duke,indiana,91,81,2017,11,29,"Assembly Hall, Bloomington, IN"
penn,villanova,62,90,2017,11,29,"Jake Nevin Field House, Villanova, PA"
miami-fl,minnesota,86,81,2017,11,29,"Williams Arena, Minneapolis, MN"
michigan,north-carolina,71,86,2017,11,29,"Dean Smith Center, Chapel Hill, NC"
incarnate-word,gonzaga,68,103,2017,11,29,"McCarthey Athletic Center, Spokane, WA"
belmont,tcu,76,87,2017,11,29,"Schollmaier Arena, Fort Worth, TX"
louisiana-tech,alabama,74,77,2017,11,29,"Coleman Coliseum, Tuscaloosa, AL"
mercer,tennessee,60,84,2017,11,29,"Thompson-Boling Arena, Knoxville, TN"
auburn,dayton,73,60,2017,11,29,"University of Dayton Arena, Dayton, OH"
columbia,uconn,73,77,2017,11,29,"Harry A. Gampel Pavilion, Storrs, CT"
rider,providence,84,88,2017,11,29,"Dunkin' Donuts Center, Providence, RI"
east-tenn-st,fordham,82,77,2017,11,29,"Rose Hill Gymnasium, Bronx, NY"
george-mason,james-madison,76,72,2017,11,29,"JMU Convocation Center, Harrisonburg, VA"
morgan-st,george-washington,66,73,2017,11,29,"Charles E. Smith Athletic Center, Washington, DC"
air-force,indiana-st,64,74,2017,11,29,"Hulman Center, Terre Haute, IN"
bucknell,saint-josephs,70,83,2017,11,29,"Michael J. Hagan '85 Arena, Philadelphia, PA"
vermont,richmond,71,65,2017,11,29,"Robins Center, Richmond, VA"
san-jose-st,bowling-green,79,85,2017,11,29,"Stroh Center, Bowling Green, OH"
fla-national,fiu,61,79,2017,11,29,"FIU Arena, Miami, FL"
wofford,coastal-caro,87,81,2017,11,29,"HTC Center, Conway, SC"
colgate,albany-ny,69,75,2017,11,29,"SEFCU Arena, Guilderland, NY"
winthrop,furman,93,74,2017,11,29,"Timmons Arena, Greenville, SC"
webber-intl,fgcu,61,115,2017,11,29,"Alico Arena, Fort Myers, FL"
eastern-mich,north-florida,81,84,2017,11,29,"UNF Arena, Jacksonville, FL"
sacred-heart,mass-lowell,87,80,2017,11,29,"Costello Athletic Center, Lowell, MA"
lipscomb,tennessee-tech,80,86,2017,11,29,"Hooper Eblen Arena, Cookeville, TN"
boston-u,new-hampshire,70,69,2017,11,29,"Lundholm Gymnasium, Durham, NH"
american,saint-francis-pa,89,100,2017,11,29,"DeGol Arena, Loretto, PA"
