Floyd Baker,SLA,CHA,CHA,CHA,CHA,CHA,CHA,WS1,BOS
Home Run Baker,PHA,PHA,PHA,PHA,PHA,PHA,NYA,NYA,NYA,NYA,NYA,NYA
Frank Baker
Frank Baker
George Baker
Gene Baker,CHN,CHN,CHN,PIT
Howard Baker
Jack Baker
Jesse Baker
Jesse Baker
Jeff Baker,COL,COL,CHN,CHN,CHN,CHN,TEX,MIA
John Baker,FLO,FLO,SDN,CHN
Kirtley Baker
Neal Baker
Norm Baker
Phil Baker
Scott Baker
Scott Baker,MIN,MIN,MIN,MIN,MIN,MIN,MIN,TEX
Steve Baker,DET,DET,OAK,OAK
Tom Baker,BRO,BRO,NY1
Tom Baker
Tracy Baker
Paul Bako,DET,HOU,FLO,ATL,MIL,CHN,CHN,KCA,BAL,CIN,PHI
Mike Balas
John Balaz
Steve Balboni,NYA,KCA,KCA,KCA,KCA,SEA,NYA,NYA
Bobby Balcena
Rocco Baldelli,TBA,TBA,TBA,TBA,BOS
Jack Baldschun,PHI,PHI,PHI,PHI,PHI,CIN,SDN
Billy Baldwin
Dave Baldwin,WS2,WS2,WS2,ML4
Frank Baldwin
Harry Baldwin
Henry Baldwin
James Baldwin,CHA,CHA,CHA,CHA,CHA,CHA,LAN,SEA
Jeff Baldwin
Kid Baldwin
Lady Baldwin
Mark Baldwin
Orson Baldwin
Reggie Baldwin
Rick Baldwin,NYN,NYN
John Bale,BAL,CIN,KCA,KCA,KCA
Mike Balenti
Wladimir Balentien,SEA,SEA,CIN
Collin Balester,WAS,WAS,WAS
Lee Bales
Grant Balfour,MIN,MIN,TBA,TBA,TBA,TBA,OAK,OAK,OAK,TBA
Jeff Ballard,BAL,BAL,BAL,BAL,BAL,PIT,PIT
Art Ball
Jay Baller,CHN,CHN,CHN
Pelham Ballenger
Mark Ballinger
Jeff Ball
Jim Ball
Neal Ball,NYA,CLE,CLE,CLE,CLE
Win Ballou,WS1,SLA,SLA,BRO
Tony Balsamo
George Bamberger
Hal Bamberger
Studs Bancker
Dave Bancroft,PHI,PHI,PHI,PHI,PHI,PHI,NY1,NY1,NY1,NY1,BSN,BSN,BSN,BSN,BRO,BRO
Frank Bancroft
Anthony Banda
Chris Bando,CLE,CLE,CLE,CLE,CLE,CLE
Sal Bando,KC1,OAK,OAK,OAK,OAK,OAK,OAK,OAK,OAK,OAK,ML4,ML4,ML4,ML4
Jett Bandy
Eddie Bane,MIN,MIN,MIN
Dick Baney
Jeff Banister
Dan Bankhead,BRO
Scott Bankhead,KCA,SEA,SEA,SEA,SEA,CIN,BOS,BOS,NYA
Bill Yerrick
Brian Banks,MIL,FLO
Ernie Banks,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN
Bill Bankston
George Banks
Josh Banks,SDN,SDN
Wes Bankston
Willie Banks,MIN,MIN,CHN,LAN,FLO,ARI,BOS
Alan Bannister,CHA,CHA,CHA,CHA,CHA,CLE,CLE,CLE,CLE,TEX,TEX
Brian Bannister,NYN,KCA,KCA,KCA,KCA
Floyd Bannister,HOU,HOU,SEA,SEA,SEA,SEA,CHA,CHA,CHA,CHA,CHA,KCA,KCA,CAL,TEX
Jim Banning
Jimmy Bannon
Tom Bannon
Jack Banta,BRO,BRO
Brandon Bantz
Manny Banuelos
Travis Baptist
Rod Barajas,ARI,ARI,ARI,TEX,TEX,TEX,PHI,TOR,TOR,NYN,LAN,PIT
Johnny Barbato
Red Barbary
Walter Barbare,CLE,PIT,PIT,BSN,BSN
Bret Barberie,MON,MON,FLO,FLO,BAL
Brian Barber
Charlie Barber
Dave Barbee
Frank Barberich
Jap Barbeau,CLE,PIT,SLN
Steve Barber,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,NYA,NYA,SE1,ATL,CAL,CAL
Steve Barber
Turner Barber,CHN,CHN,CHN,CHN,CHN
Jim Barbieri
Lorenzo Barcelo
Curt Barclay,NY1
George Barclay,SLN,SLN,SLN,BSN
Daniel Bard,BOS,BOS,BOS,BOS
Brian Barden
Josh Bard,CLE,SDN,SDN,SDN,WAS,SEA
Ray Bare,SLN,DET,DET
Jesse Barfield,TOR,TOR,TOR,TOR,TOR,TOR,TOR,TOR,NYA,NYA,NYA,NYA
John Barfield,TEX,TEX
Josh Barfield,SDN,CLE
Clyde Barfoot,SLN,SLN,DET
Greg Bargar
Cy Barger,BRO,BRO,BRO,BRO,BRO
Brian Bark
Al Barker
Andy Barkett
Glen Barker
Kevin Barker
Len Barker,TEX,TEX,CLE,CLE,CLE,CLE,CLE,ATL,ATL,ATL,ML4
Ray Barker
Richie Barker
Sean Barker
Brian Barkley
Jeff Barkley
Red Barkley
Sam Barkley
Al Barlick
Mike Barlow,HOU,CAL,CAL,TOR
Tom Barlow
Bruce Barmes
Clint Barmes,COL,COL,COL,COL,COL,HOU,PIT,PIT,PIT,SDN
Babe Barna,NY1,NY1,BOS
Charlie Barnabe
Austin Barnes
Bill Barnes
Bob Barnes
Brian Barnes,MON,MON,MON,MON
Brandon Barnes,HOU,HOU,COL,COL,COL
Darwin Barney,CHN,CHN,CHN,CHN,TOR
Danny Barnes
Ed Barney
Eppie Barnes
Frank Barnes
Frank Barnes
Honey Barnes
Jacob Barnes
Jesse Barnes,BSN,NY1,NY1,BSN,BSN,BSN,NY1,NY1,NY1,NY1,NY1,NY1,BSN,BSN,BSN,BRO,BRO
John Barnes
Junie Barnes
Larry Barnes
Lute Barnes
Matt Barnes,BOS,BOS
Red Barnes,WS1,WS1,CHA
Rex Barney,BRO,BRO,BRO,BRO,BRO,BRO
Rich Barnes
Ross Barnes
Sam Barnes
Scott Barnes
Skeeter Barnes,DET,DET,DET
Tony Barnette
Virgil Barnes,NY1,NY1,NY1,NY1,NY1,NY1,NY1,BSN
Clyde Barnhart,PIT,PIT,PIT,PIT,PIT,PIT,PIT,PIT
Edgar Barnhart
Les Barnhart
Tucker Barnhart,CIN,CIN
Vic Barnhart
Billy Barnie
George Barnicle
Ed Barnowski
Chris Barnwell
Salome Barojas,CHA,CHA,CHA,SEA,SEA
Daniel Barone
Dick Barone
Steven Baron
Cuno Barragan
German Barranca
Kyle Barraclough
Bob Barr
Bob Barr
John Barrett
Aaron Barrett
Bill Barrett
Bill Barrett,CHA,CHA,CHA,CHA,CHA,CHA,BOS
Bob Barrett,CHN,BRO,BOS
Dick Barrett,PHA,BSN,CHN,PHI,PHI,PHI
Frank Barrett,BOS,BOS,BSN
Franklin Barreto
Jake Barrett
Jimmy Barrett,DET,DET,DET,DET,BOS
Johnny Barrett,PIT,PIT,PIT,PIT
Marty Barrett
Marty Barrett,BOS,BOS,BOS,BOS,BOS,BOS,BOS
Michael Barrett,MON,MON,MON,MON,MON,CHN,CHN,CHN,CHN,SDN,SDN
Red Barrett,CIN,BSN,BSN,BSN,SLN,SLN,BSN,BSN,BSN
Tim Barrett
Tom Barrett
Francisco Barrios,CHA,CHA,CHA,CHA,CHA
Jose Barrios
Manuel Barrios
Yhonathan Barrios
Jim Barr,SFN,SFN,SFN,SFN,SFN,SFN,SFN,SFN,CAL,CAL,SFN,SFN
Cuke Barrows
Ed Barrow
Frank Barrows
Frank Barron
Red Barron
Tony Barron
Scotty Barr
Steve Barr
Ed Barry
Hardin Barry
Jack Barry,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHA,BOS,BOS,BOS,BOS
Jeff Barry
Kevin Barry
Rich Barry
Shad Barry,PHI,PHI,PHI,PHI,CHN,CHN,CIN,CIN,SLN,SLN,SLN
Tom Barry
Dick Bartell,PIT,PIT,PIT,PHI,PHI,PHI,PHI,NY1,NY1,NY1,NY1,CHN,DET,NY1,NY1,NY1
Kimera Bartee
Bob Barthelson
Jimmy Barthmaier
John Barthold
Les Bartholomew
Tony Bartirome
Bill Bartley
Boyd Bartley
Irv Bartling
Jason Bartlett,MIN,MIN,MIN,TBA,TBA,TBA,SDN
Bob Barton,SFN,SDN,SDN
Brian Barton
Cliff Bartosh
Dave Bartosch
Daric Barton,OAK,OAK,OAK,OAK,OAK,OAK
Harry Barton
Shawn Barton
Vince Barton
Charlie Bartson
Philip Barzilla
Chris Basak
Monty Basgall,PIT,PIT
Al Bashang
Walt Bashore
Eddie Basinski,BRO,BRO,PIT
Jim Baskette,CLE
Anthony Bass,SDN,SDN,SDN,HOU,TEX
Brian Bass,MIN,BAL
Dick Bass
Doc Bass
Charley Bassett
Chris Bassitt,CHA,OAK,OAK
John Bass
Kevin Bass,HOU,HOU,HOU,HOU,HOU,HOU,HOU,SFN,SFN,SFN,NYN,HOU,HOU,BAL
Johnny Bassler,DET,DET,DET,DET,DET,DET,DET
Norm Bass,KC1,KC1
Randy Bass
Antonio Bastardo,PHI,PHI,PHI,PHI,PHI,PIT,NYN,PIT
Charlie Bastian
Emil Batch,BRO,BRO,BRO
Joe Batchelder
Rich Batchelor
John Bateman,HOU,HOU,HOU,HOU,HOU,HOU,MON,MON,MON,PHI
Aaron Bates
Billy Bates
Bud Bates
Charlie Bates
Del Bates
Dick Bates
Frank Bates
Jason Bates,COL,COL,COL
John Bates
Johnny Bates,BSN,BSN,BSN,BSN,PHI,PHI,CIN,CIN,CIN,CIN
Ray Bates,PHA
Bill Bathe
Kevin Batiste
Kim Batiste,PHI,PHI,PHI,SFN
Miguel Batista,CHN,MON,MON,KCA,ARI,ARI,ARI,TOR,TOR,ARI,SEA,SEA,SEA,WAS,SLN,NYN,NYN
Rafael Batista
Tony Batista,OAK,OAK,ARI,ARI,TOR,TOR,TOR,BAL,BAL,BAL,MON,MIN,WAS
Bill Batsch
Larry Battam
Earl Battey,CHA,CHA,WS1,MIN,MIN,MIN,MIN,MIN,MIN,MIN
George Batten
Joe Battin
Allen Battle
Howard Battle
Jim Battle
Chris Batton
Matt Batts,BOS,BOS,BOS,SLA,DET,DET,CHA
Al Bauer
Hank Bauer,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,KC1,KC1
Lou Bauer
Rick Bauer,BAL,BAL,BAL,BAL,TEX
Russ Bauers,PIT,PIT,PIT,PIT,PIT,CHN
Trevor Bauer,CLE,CLE,CLE
Justin Baughman
Buddy Baumann
Frank Baumann,BOS,BOS,BOS,BOS,CHA,CHA,CHA,CHA,CHA
Paddy Baumann,DET,DET,NYA,NYA,NYA
Jim Baumer
George Baumgardner,SLA,SLA,SLA
Harry Baumgartner
John Baumgartner
Ross Baumgarten,CHA,CHA,CHA,CHA,PIT
Stan Baumgartner,PHI,PHI,PHI,PHA,PHA,PHA
Frank Baumholtz,CIN,CIN,CHN,CHN,CHN,CHN,CHN,CHN,PHI
George Bausewine
Ed Bauta,SLN,SLN
Danny Bautista,DET,DET,ATL,ATL,FLO,ARI,ARI,ARI,ARI,ARI
Denny Bautista,KCA,KCA,KCA,PIT,SFN
Jose Bautista,BAL,BAL,BAL,CHN,CHN,SFN,SFN,DET
Jose Bautista,PIT,PIT,PIT,TOR,TOR,TOR,TOR,TOR,TOR,TOR,TOR
Rafael Bautista
Jim Baxes
Mike Baxes
Mike Baxter
Moose Baxter
Harry Bay,CIN,CLE,CLE,CLE,CLE,CLE,CLE
Jason Bay,PIT,PIT,PIT,PIT,PIT,BOS,BOS,NYN,NYN,NYN,SEA
Dick Bayless
Jonah Bayliss
Don Baylor,BAL,BAL,BAL,BAL,OAK,CAL,CAL,CAL,CAL,CAL,CAL,NYA,NYA,NYA,BOS,BOS,OAK
Bill Bayne,SLA,SLA,SLA,SLA,SLA,CLE,BOS
Yorman Bazardo
Brandon Beachy,ATL,ATL,ATL
Jack Beach
Bob Beall
Johnny Beall
Walter Beall,NYA
Tommy Beals
Alex Beam
Ernie Beam
Charlie Beamon
Charlie Beamon
Trey Beamon
T. J. Beam
Belve Bean,CLE,CLE,CLE,WS1
Bill Bean,SDN,SDN
Colter Bean
Billy Beane
Joe Bean
Dave Beard,OAK,OAK,SEA
Gene Bearden,CLE,CLE,CLE,WS1,DET,SLA,CHA
Mike Beard,ATL,ATL
Ollie Beard
Ralph Beard
Ted Beard,PIT
Gary Beare
Larry Bearnarth,NYN,NYN,NYN,NYN
Kevin Bearse
Chris Beasley
Lew Beasley
Ed Beatin
Dave Beadle
Pedro Beato
Blaine Beatty
Desmond Beatty
Jim Beattie,NYA,NYA,SEA,SEA,SEA,SEA,SEA,SEA,SEA
Jim Beauchamp,SLN,NYN
Ginger Beaumont,PIT,PIT,PIT,PIT,PIT,PIT,BSN,BSN,BSN,CHN
Blake Beavan,SEA,SEA,SEA
Edward Beavens
Johnny Beazley,SLN,SLN,BSN
Buck Becannon
Steve Bechler
George Bechtel
Boom-Boom Beck,SLA,BRO,BRO,PHI,PHI,PHI,PHI,DET,CIN,PIT
Chad Beck
Chris Beck
Clyde Beck,CHN,CHN,CHN,CHN,CIN
Beals Becker,BSN,BSN,NY1,NY1,NY1,CIN,PHI,PHI,PHI
Bob Becker
Charlie Becker
Glenn Beckert,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,SDN
Heinie Beckendorf
Heinz Becker
Joe Becker
Josh Beckett,FLO,FLO,FLO,FLO,BOS,BOS,BOS,BOS,BOS,BOS,BOS,LAN,LAN,LAN
Marty Becker
Erve Beck,CLE,CIN,DET
Rich Becker,MIN,MIN,MIN,MIN,NYN,BAL,MIL,OAK,DET
Robbie Beckett
Frank Beck
Fred Beck,BSN,BSN,PHI
George Beck
Gordon Beckham,CHA,CHA,CHA,CHA,CHA,CHA,CHA,ATL
Tim Beckham
Jake Beckley,CIN,CIN,CIN,SLN,SLN,SLN,SLN
Bill Beckmann,PHA,PHA,PHA
Jim Beckman
Rich Beck
Rod Beck,SFN,SFN,SFN,SFN,SFN,SFN,SFN,CHN,CHN,BOS,BOS,SDN,SDN
Joe Beckwith,LAN,LAN,LAN,LAN,KCA,KCA
Zinn Beck,SLN,SLN,SLN
Julio Becquer,WS1,WS1,WS1,WS1
Erik Bedard,BAL,BAL,BAL,BAL,SEA,SEA,SEA,BOS,PIT,HOU,TBA
Howie Bedell
Gene Bedford
Phil Bedgood
Hugh Bedient,BOS,BOS,BOS
Andy Bednar
Cam Bedrosian
Steve Bedrosian,ATL,ATL,ATL,ATL,ATL,PHI,PHI,PHI,PHI,SFN,SFN,MIN,ATL,ATL,ATL
Fred Beebe,SLN,CHN,SLN,SLN,SLN,SLN,CIN,PHI,CLE
Ed Beecher
Ed Biecher
Matt Beech,PHI,PHI,PHI
Roy Beecher
Dallas Beeler
Jodie Beeler
Andy Beene
Fred Beene,NYA,NYA,CLE,CLE
Clarence Beers
Joe Beggs,NYA,CIN,CIN,CIN,CIN,CIN,CIN,NY1
Ed Bagley
Gene Bagley
Jim Begley
Petie Behan,PHI,PHI
Steve Behel
Rick Behenna
Mel Behney
Hank Behrman,BRO,PIT,BRO,BRO,NY1
Joe Beimel,PIT,PIT,PIT,LAN,LAN,LAN,WAS,COL,PIT,SEA,SEA
Kevin Beirne
Ollie Bejma,SLA,SLA,SLA,CHA
Mark Belanger,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL,BAL
Wayne Belardi,BRO,DET,DET
Kevin Belcher
Tim Belcher,LAN,LAN,LAN,LAN,LAN,CIN,CIN,CHA,DET,SEA,KCA,KCA,KCA,ANA,ANA
Ira Belden
Mike Belfiore
Bo Belinsky,LAA,LAA,LAA,PHI,HOU
Stan Belinda,PIT,PIT,PIT,PIT,KCA,KCA,BOS,BOS,CIN,CIN,CIN,COL
Matt Belisle,CIN,CIN,CIN,CIN,COL,COL,COL,COL,COL,COL,SLN,WAS
Ronald Belisario,LAN,LAN,LAN,LAN,CHA
Todd Belitz
Jeff Beliveau
Tim Belk
Andrew Bellatti
Steve Bellan
Zeke Bella
Beau Bell,SLA,SLA,SLA,SLA,DET,CLE,CLE
Bill Bell
Buddy Bell,CLE,CLE,CLE,CLE,CLE,CLE,CLE,TEX,TEX,TEX,TEX,TEX,TEX,TEX,CIN,CIN,CIN,HOU
Charlie Bell
Chad Bell
Cool Papa Bell
David Bell,SLN,SLN,SLN,CLE,SEA,SEA,SEA,SFN,PHI,PHI,PHI,PHI,MIL
Derek Bell,TOR,SDN,SDN,HOU,HOU,HOU,HOU,HOU,NYN,PIT
Albert Belle,CLE,CLE,CLE,CLE,CLE,CLE,CLE,CHA,CHA,BAL,BAL
Eric Bell,BAL,BAL
Fern Bell
Frank Bell
Gary Bell,CLE,CLE,CLE,CLE,CLE,CLE,CLE,CLE,CLE,CLE,BOS,BOS,SE1,CHA
George Bell,BRO,BRO,BRO,BRO,BRO,BRO
George Bell,TOR,TOR,TOR,TOR,TOR,TOR,TOR,TOR,TOR,CHN,CHA,CHA
Gus Bell,PIT,PIT,PIT,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,NYN,ML1
Heath Bell,NYN,NYN,SDN,SDN,SDN,SDN,SDN,MIA,ARI
Hi Bell,SLN,SLN,SLN,SLN,NY1,NY1,NY1
Mark Bellhorn,OAK,CHN,CHN,COL,BOS,BOS,SDN
Clay Bellinger
Cody Bellinger
Rafael Belliard,PIT,PIT,PIT,PIT,ATL,ATL,ATL,ATL,ATL
Ronnie Belliard,MIL,MIL,MIL,MIL,COL,CLE,CLE,CLE,SLN,WAS,WAS,WAS,LAN
Jay Bell,CLE,CLE,PIT,PIT,PIT,PIT,PIT,PIT,PIT,PIT,KCA,ARI,ARI,ARI,ARI,NYN
Jerry Bell,ML4,ML4
Josh Bell
Josh Bell
Juan Bell,BAL,PHI,ML4,MON
Kevin Bell,CHA,CHA,CHA
Les Bell,SLN,SLN,SLN,BSN,BSN,CHN,CHN
Mike Bell
Mike Bell
Jack Bellman
Edwin Bellorin
Rob Belloir
Ralph Bell
Rob Bell,CIN,CIN,TEX,TEX,TBA,TBA,TBA,BAL
Rudy Bell
Terry Bell
Trevor Bell,LAA,LAA,LAA
Vince Belnome
Duane Below
Brandon Belt,SFN,SFN,SFN,SFN,SFN,SFN
Adrian Beltre,LAN,LAN,LAN,LAN,LAN,LAN,LAN,SEA,SEA,SEA,SEA,SEA,BOS,TEX,TEX,TEX,TEX,TEX,TEX
Carlos Beltran,KCA,KCA,KCA,KCA,KCA,KCA,HOU,NYN,NYN,NYN,NYN,NYN,NYN,NYN,SFN,SLN,SLN,NYA,NYA,NYA,TEX
Engel Beltre
Esteban Beltre
Francis Beltran
Omar Beltre
Rigo Beltran
Harry Bemis,CLE,CLE,CLE,CLE,CLE,CLE,CLE,CLE,CLE
Marvin Benard,SFN,SFN,SFN,SFN,SFN,SFN,SFN
Freddie Benavides,CIN,COL
Johnny Bench,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN,CIN
Chief Bender,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHA,PHI,PHI
Art Benedict
Bruce Benedict,ATL,ATL,ATL,ATL,ATL,ATL,ATL,ATL,ATL,ATL,ATL
Alan Benes,SLN,SLN,SLN,CHN
Andy Benes,SDN,SDN,SDN,SDN,SDN,SDN,SDN,SEA,SLN,SLN,ARI,ARI,SLN,SLN,SLN
Joe Benes
Ray Benge,PHI,PHI,PHI,PHI,PHI,BRO,BRO,BRO,BSN,PHI
Benny Bengough,NYA,NYA,NYA,SLA,SLA
Andrew Benintendi
Juan Beniquez,BOS,BOS,BOS,TEX,TEX,TEX,NYA,SEA,CAL,CAL,CAL,CAL,CAL,BAL,KCA
Armando Benitez,BAL,BAL,BAL,NYN,NYN,NYN,NYN,NYN,FLO,SFN,SFN,FLO
Yamil Benitez
Mike Benjamin,SFN,SFN,SFN,PHI,BOS,BOS,PIT,PIT,PIT
Stan Benjamin,PHI,PHI
Charlie Bennett
Dave Bennett
Dennis Bennett,PHI,PHI,PHI,BOS,BOS,BOS,NYN,CAL
Erik Bennett
Frank Bennett
Fred Bennett
Gary Bennett,COL,SDN,MIL,WAS,SLN,SLN
Herschel Bennett,SLA,SLA,SLA
Ike Benners
Jeff Bennett,MIL,ATL,ATL
Joe Bennett
Joel Bennett
Pug Bennett,SLN,SLN
Shayne Bennett,MON
Henry Benn
Joaquin Benoit,TEX,TEX,TEX,TEX,TEX,TEX,TEX,TBA,DET,DET,DET,SDN,SDN,SEA
Allen Benson
Joe Benson
Kris Benson,PIT,PIT,PIT,PIT,PIT,NYN,NYN,BAL,TEX
Vern Benson
Cy Bentley
Jack Bentley,NY1,NY1,PHI,WS1,NY1,NY1,NY1,PHI
Al Benton,PHA,PHA,DET,DET,DET,DET,DET,DET,DET,DET,DET,CLE,CLE,BOS
Butch Benton
Larry Benton,NY1,BSN,BSN,BSN,BSN,BSN,NY1,NY1,NY1,NY1,CIN,CIN,CIN,CIN,CIN,BSN
Rabbit Benton
Rube Benton,CIN,CIN,CIN,CIN,CIN,CIN,CIN,NY1,NY1,NY1,NY1,NY1,NY1,CIN,CIN,CIN
Sid Benton
Chad Bentz
Todd Benzinger,BOS,BOS,CIN,CIN,CIN,KCA,LAN,SFN,SFN
Joe Benz,CHA,CHA,CHA,CHA,CHA,CHA,CHA,CHA
Johnny Berardino,SLA,SLA,SLA,SLA,SLA,CLE,CLE,PIT,SLA
Lou Berberet,WS1,WS1,BOS,DET,DET
Jeff Berblinger
Jason Bere,CHA,CHA,CHA,CHA,CHA,CIN,CIN,MIL,MIL,CLE,CHN,CHN
Bruce Berenyi,CIN,CIN,CIN,CIN,CIN,NYN,NYN
Juan Berenguer,NYN,TOR,DET,DET,DET,SFN,MIN,MIN,MIN,MIN,ATL,ATL,KCA
James Beresford
Augie Bergamo,SLN,SLN
Dave Berg,FLO,FLO,FLO,FLO,TOR,TOR,TOR
Bill Bergen,CIN,CIN,CIN,BRO,BRO,BRO,BRO,BRO,BRO,BRO,BRO
Boze Berger,CLE,CHA,CHA
Brandon Berger
Brad Bergesen,BAL,BAL,BAL,ARI
Clarence Berger
Heinie Berger,CLE,CLE,CLE,CLE
Joe Berger
Johnny Berger
Marty Bergen
Peter Bergeron,MON,MON,MON
Tun Berger
Wally Berger,BSN,BSN,BSN,BSN,BSN,BSN,BSN,BSN,NY1,CIN,CIN
John Bergh
Marty Berghammer,CIN,CIN
Justin Berg
Al Bergman
Christian Bergman,COL,COL,COL
Dave Bergman,HOU,SFN,SFN,SFN,DET,DET,DET,DET,DET,DET,DET,DET,DET
Dusty Bergman
Jason Bergmann,WAS,WAS,WAS,WAS
Moe Berg,BRO,CHA,CHA,CHA,WS1,BOS,BOS,BOS
Sean Bergman,DET,DET,SDN,SDN,HOU,HOU,MIN
William Bergolla
Frank Berkelbach
Jason Berken,BAL,BAL,BAL
Nate Berkenstock
Lance Berkman,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,NYA,SLN,TEX
Jack Berly,NY1,PHI,PHI
Bob Berman
Curt Bernard
Dwight Bernard,NYN,NYN,ML4
Joe Bernard
Roger Bernadina,WAS,WAS,WAS,WAS
Tony Bernazard,MON,CHA,CHA,CHA,SEA,CLE,CLE,CLE,CLE,OAK
Victor Bernal
Adam Bernero,DET,DET,DET,COL,COL,ATL
Bill Bernhard,PHA,CLE,CLE,CLE,CLE,CLE
Juan Bernhardt,SEA,SEA
Walter Bernhardt
Carlos Bernier
Doug Bernier
Johnny Bero
Dale Berra,PIT,PIT,PIT,PIT,PIT,PIT,PIT,NYA,NYA
Dennis Berran
Yogi Berra,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA,NYA
Ray Berres,BRO,PIT,PIT,BSN,BSN
Jose Berrios
Angel Berroa,KCA,KCA,KCA,KCA,LAN
Geronimo Berroa,ATL,OAK,OAK,OAK,OAK,BAL,DET
Charlie Berry
Charlie Berry,BOS,BOS,BOS,BOS,CHA,CHA,PHA,PHA
Claude Berry
Damon Berryhill,CHN,CHN,CHN,ATL,ATL,BOS,SFN
Joe Berry
Joe Berry
Joe Berry,PHA,PHA,CLE
Ken Berry,CHA,CHA,CHA,CHA,CHA,CHA,CAL,CAL,CAL,ML4
Neil Berry,DET,DET,DET,DET,SLA
Quintin Berry
Sean Berry,MON,MON,MON,HOU,HOU,HOU,MIL
Tom Berry
Frank Bertaina,BAL,BAL,WS2,WS2,WS2,SLN
Dick Bertell,CHN,CHN,CHN,CHN
Harry Berte
Harry Berthrong
Mike Bertotti
Reno Bertoia,DET,DET,WS1,WS1,MIN,KC1
Lefty Bertrand
Andres Berumen
Fred Besana
Bob Bescher,CIN,CIN,CIN,CIN,CIN,CIN,NY1,SLN,SLN,SLN
Don Bessent,BRO,BRO,BRO,LAN
Herman Besse,PHA,PHA
William Bestick
Karl Best
Jim Beswick
Dellin Betances,NYA,NYA,NYA
Rafael Betancourt,CLE,CLE,CLE,CLE,CLE,CLE,CLE,COL,COL,COL,COL,COL
Yuniesky Betancourt,SEA,SEA,SEA,SEA,SEA,KCA,KCA,MIL,KCA,MIL
Frank Betcher
Wilson Betemit,ATL,ATL,LAN,LAN,NYA,KCA,KCA,DET,BAL
Christian Bethancourt
Bill Bethea
Jim Bethke
Jeff Bettendorf
Larry Bettencourt
Chad Bettis,COL,COL,COL,COL
Harry Betts
Huck Betts,PHI,PHI,PHI,PHI,PHI,BSN,BSN,BSN,BSN
Mookie Betts,BOS,BOS,BOS
Bruno Betzel,SLN,SLN,SLN,SLN
Kurt Bevacqua,CLE,KCA,KCA,ML4,TEX,TEX,SDN,SDN,SDN,SDN
Hal Bevan
Bill Bevens,NYA,NYA,NYA,NYA
Jason Beverlin
Ben Beville
Brian Bevil
Lou Bevil
Monte Beville
Terry Bevington
Hugo Bezdek
Joe Biagini
Buddy Biancalana,KCA,KCA,KCA
Jeff Bianchi
Tommy Bianco
Hank Biasatti
Jim Bibby,SLN,TEX,TEX,TEX,CLE,CLE,CLE,PIT,PIT,PIT,PIT,PIT
Austin Bibens-Dirkx
Dante Bichette,CAL,CAL,ML4,ML4,COL,COL,COL,COL,COL,COL,COL,CIN,BOS,BOS
John Bickerton
Vern Bickford,BSN,BSN,BSN,BSN,BSN,BSN,ML1
Dan Bickham
Charlie Bicknell
Rocky Biddle,CHA,CHA,CHA,MON,MON
Oscar Bielaski
Mike Bielecki,PIT,PIT,PIT,CHN,CHN,CHN,CHN,ATL,CLE,ATL,CAL,ATL,ATL
Harry Biemiller
Lou Bierbauer
Nick Bierbrodt,ARI,TBA,TBA
Randor Bierd
Charles Bierman
Steve Bieser
Carson Bigbee,PIT,PIT,PIT,PIT,PIT,PIT,PIT,PIT,PIT,PIT
Lyle Bigbee
Larry Bigbie,BAL,BAL,BAL,BAL
Elliot Bigelow
Craig Biggio,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU,HOU
Charlie Biggs
Ivan Bigler
George Bignell
Larry Biittner,WS2,TEX,TEX,MON,CHN,CHN,CHN,CHN,CHN,CIN,TEX
Dann Bilardello,CIN,CIN,CIN,MON
Jim Bilbrey
Emil Bildilli,SLA,SLA
Steve Bilko,SLN,CHN,LAN,DET,LAA,LAA
Brent Billingsley
Bruce Billings
Chad Billingsley,LAN,LAN,LAN,LAN,LAN,LAN,LAN,PHI
Dick Billings,WS2,TEX,TEX
Harry Billiard
Jack Billingham,LAN,HOU,HOU,HOU,CIN,CIN,CIN,CIN,CIN,CIN,DET,DET,BOS
Josh Billings,CLE,SLA
Josh Billings,DET,DET
George Binks,WS1,WS1,PHA
Steve Biras
Jud Birchall
Doug Bird,KCA,KCA,KCA,KCA,KCA,KCA,PHI,NYA,NYA,CHN,CHN,BOS
Frank Bird
George Bird
